"","Year","Month","GrossReturn","PriceReturn","CPI","rate","adjusted.GR"
"287",1949,"Nov",0.020738,0.000482,23.8,9.82173669467787,-0.905677061935724
"288",1949,"Dec",0.050984,0.046034,23.6,9.91344632768362,-0.903698248157045
"289",1950,"Jan",0.019703,0.018245,23.5,9.9598865248227,-0.906960441817485
"290",1950,"Feb",0.019603,0.009975,23.5,9.9598865248227,-0.906969565999544
"291",1950,"Mar",0.008185,0.003542,23.6,9.91344632768362,-0.907619924107513
"292",1950,"Apr",0.045887,0.044493,23.6,9.91344632768362,-0.904165286693448
"293",1950,"May",0.046902,0.03759,23.7,9.86739803094234,-0.903665808777851
"294",1950,"Jun",-0.054224,-0.057849,23.8,9.82173669467787,-0.912604046218835
"295",1950,"Jul",0.016981,0.015875,24.1,9.68702627939143,-0.904839665084279
"296",1950,"Aug",0.048063,0.031526,24.3,9.59906721536351,-0.90111743055268
"297",1950,"Sep",0.059466,0.05651,24.4,9.55562841530055,-0.899630229644662
"298",1950,"Oct",0.005084,0.003425,24.6,9.46981029810298,-0.904001699039178
"299",1950,"Nov",0.02243,-7.3e-05,24.7,9.42742240215925,-0.901947963689638
"300",1950,"Dec",0.055425,0.051025,25,9.30229333333333,-0.89755436330034
"301",1951,"Jan",0.065105,0.063309,25.4,9.14005249343832,-0.894960602946658
"302",1951,"Feb",0.014546,0.004185,25.7,9.02168612191959,-0.898764939586267
"303",1951,"Mar",-0.017484,-0.019706,25.8,8.98284237726098,-0.901579533877247
"304",1951,"Apr",0.049108,0.047903,25.8,8.98284237726098,-0.894908888635799
"305",1951,"May",-0.029979,-0.040917,25.9,8.94429858429859,-0.902454558078978
"306",1951,"Jun",-0.025848,-0.028186,25.9,8.94429858429859,-0.902039144164665
"307",1951,"Jul",0.070935,0.070014,25.9,8.94429858429859,-0.892306632697962
"308",1951,"Aug",0.05022,0.038396,25.9,8.94429858429859,-0.894389735877578
"309",1951,"Sep",0.002868,0.001195,26.1,8.86809706257982,-0.898372706141804
"310",1951,"Oct",-0.013321,-0.015088,26.2,8.83043256997456,-0.899630154321627
"311",1951,"Nov",0.011388,-0.002574,26.4,8.7559595959596,-0.89633126397747
"312",1951,"Dec",0.041815,0.038467,26.5,8.71914465408805,-0.892807954086598
"313",1952,"Jan",0.017768,0.016303,26.5,8.71914465408805,-0.895282143005053
"314",1952,"Feb",-0.025241,-0.035743,26.3,8.79305449936629,-0.90046425249006
"315",1952,"Mar",0.052805,0.050655,26.3,8.79305449936629,-0.892494726740454
"316",1952,"Apr",-0.041423,-0.043268,26.4,8.7559595959596,-0.901744468027831
"317",1952,"May",0.033698,0.023274,26.4,8.7559595959596,-0.894044456638781
"318",1952,"Jun",0.047832,0.045795,26.5,8.71914465408805,-0.892188866685994
"319",1952,"Jul",0.019129,0.017659,26.7,8.64634207240949,-0.894350729805144
"320",1952,"Aug",-0.005674,-0.015007,26.7,8.64634207240949,-0.896921963523979
"321",1952,"Sep",-0.018085,-0.020098,26.7,8.64634207240949,-0.898208565212665
"322",1952,"Oct",0.00032,-0.001244,26.7,8.64634207240949,-0.896300588089124
"323",1952,"Nov",0.061382,0.048273,26.7,8.64634207240949,-0.889970520220741
"324",1952,"Dec",0.038215,0.035725,26.7,8.64634207240949,-0.892372155973039
"325",1953,"Jan",-0.006207,-0.006795,26.6,8.68260651629073,-0.897363070746708
"326",1953,"Feb",-0.00754,-0.017804,26.5,8.71914465408805,-0.897886075851073
"327",1953,"Mar",-0.022288,-0.024368,26.6,8.68260651629073,-0.899023883873105
"328",1953,"Apr",-0.025308,-0.026832,26.6,8.68260651629073,-0.899335783359563
"329",1953,"May",0.007401,-0.00273,26.7,8.64634207240949,-0.895566527452787
"330",1953,"Jun",-0.014266,-0.016183,26.8,8.61034825870647,-0.897429939741572
"331",1953,"Jul",0.026314,0.024844,26.8,8.61034825870647,-0.893207408059306
"332",1953,"Aug",-0.050101,-0.060097,26.9,8.57462205700124,-0.900789922114429
"333",1953,"Sep",0.002187,7.2e-05,26.9,8.57462205700124,-0.8953288188261
"334",1953,"Oct",0.051046,0.049806,27,8.53916049382716,-0.8898177674356
"335",1953,"Nov",0.023763,0.009879,26.9,8.57462205700124,-0.893075361731757
"336",1953,"Dec",0.001713,-0.001189,26.9,8.57462205700124,-0.895378324696637
"337",1954,"Jan",0.053486,0.052586,26.9,8.57462205700124,-0.889971009432204
"338",1954,"Feb",0.012916,0.002343,26.9,8.57462205700124,-0.894208252402054
"339",1954,"Mar",0.03053,0.028423,26.9,8.57462205700124,-0.892368597542036
"340",1954,"Apr",0.048358,0.04714,26.8,8.61034825870647,-0.890913630622049
"341",1954,"May",0.042777,0.033606,26.9,8.57462205700124,-0.891089487000953
"342",1954,"Jun",0.002467,0.000533,26.9,8.57462205700124,-0.895299574851942
"343",1954,"Jul",0.058701,0.05778,26.9,8.57462205700124,-0.889426340413526
"344",1954,"Aug",-0.025894,-0.034753,26.9,8.57462205700124,-0.898261676105773
"345",1954,"Sep",0.0825,0.080888,26.8,8.61034825870647,-0.887361001822248
"346",1954,"Oct",-0.017867,-0.018659,26.8,8.61034825870647,-0.897804640002485
"347",1954,"Nov",0.095774,0.082712,26.8,8.61034825870647,-0.885979782365609
"348",1954,"Dec",0.054288,0.052361,26.7,8.64634207240949,-0.890705928518181
"349",1955,"Jan",0.018076,0.017591,26.7,8.64634207240949,-0.89445989035451
"350",1955,"Feb",0.013526,0.005446,26.7,8.64634207240949,-0.894931571740661
"351",1955,"Mar",-0.002242,-0.003851,26.7,8.64634207240949,-0.896566180992711
"352",1955,"Apr",0.039843,0.038885,26.7,8.64634207240949,-0.892203387336412
"353",1955,"May",0.006433,-0.001081,26.7,8.64634207240949,-0.895666876371863
"354",1955,"Jun",0.0813,0.07993,26.7,8.64634207240949,-0.887905696078025
"355",1955,"Jul",0.057646,0.057068,26.8,8.61034825870647,-0.889947172409509
"356",1955,"Aug",-0.000648,-0.008313,26.8,8.61034825870647,-0.896012925536321
"357",1955,"Sep",0.011286,0.010117,26.9,8.57462205700124,-0.894378494108755
"358",1955,"Oct",-0.030468,-0.031,26.9,8.57462205700124,-0.898739397312184
"359",1955,"Nov",0.087825,0.075124,26.9,8.57462205700124,-0.886384549330117
"360",1955,"Dec",-0.000309,-0.001685,26.8,8.61034825870647,-0.895977651060217
"361",1956,"Jan",-0.035057,-0.036279,26.8,8.61034825870647,-0.899593336888097
"362",1956,"Feb",0.041397,0.034458,26.8,8.61034825870647,-0.891637954008946
"363",1956,"Mar",0.070328,0.069226,26.8,8.61034825870647,-0.888627553217924
"364",1956,"Apr",-0.000637,-0.001425,26.9,8.57462205700124,-0.895623765194028
"365",1956,"May",-0.058414,-0.065976,27,8.53916049382716,-0.901292571751015
"366",1956,"Jun",0.03891,0.037762,27.2,8.46901960784314,-0.890283256025843
"367",1956,"Jul",0.051427,0.050619,27.4,8.39990267639903,-0.888144905729727
"368",1956,"Aug",-0.032788,-0.039976,27.3,8.43433455433455,-0.897479573738922
"369",1956,"Sep",-0.044022,-0.045127,27.4,8.39990267639903,-0.898299159798724
"370",1956,"Oct",0.006619,0.005298,27.5,8.36572121212121,-0.892520930614802
"371",1956,"Nov",-0.001921,-0.011161,27.5,8.36572121212121,-0.893432766426116
"372",1956,"Dec",0.036284,0.034442,27.6,8.33178743961353,-0.888951178248985
"373",1957,"Jan",-0.040238,-0.041569,27.6,8.33178743961353,-0.897151322165162
"374",1957,"Feb",-0.024919,-0.032823,27.7,8.29809867629362,-0.895131140898078
"375",1957,"Mar",0.023827,0.020752,27.8,8.26465227817746,-0.889491049500952
"376",1957,"Apr",0.046538,0.045215,27.9,8.23144563918758,-0.886633357233082
"377",1957,"May",0.038734,0.033208,28,8.19847619047619,-0.887075426571689
"378",1957,"Jun",-0.000705,-0.003632,28.1,8.16574139976275,-0.890974995211422
"379",1957,"Jul",0.009747,0.008217,28.3,8.10096584216726,-0.889050566993498
"380",1957,"Aug",-0.048998,-0.054178,28.3,8.10096584216726,-0.895505376408101
"381",1957,"Sep",-0.057879,-0.060609,28.3,8.10096584216726,-0.8964812069028
"382",1957,"Oct",-0.038834,-0.040549,28.3,8.10096584216726,-0.894388571864905
"383",1957,"Nov",0.023703,0.016483,28.4,8.06892018779343,-0.887119637310528
"384",1957,"Dec",-0.037422,-0.041021,28.4,8.06892018779343,-0.893859690010768
"385",1958,"Jan",0.045518,0.04433,28.6,8.00550116550117,-0.8839022969643
"386",1958,"Feb",-0.014109,-0.020288,28.6,8.00550116550117,-0.890523472055413
"387",1958,"Mar",0.033052,0.029736,28.8,7.94296296296296,-0.884484370082001
"388",1958,"Apr",0.033511,0.032038,28.9,7.9120184544406,-0.884031770660772
"389",1958,"May",0.021313,0.015503,28.9,7.9120184544406,-0.885400484164044
"390",1958,"Jun",0.027998,0.024897,28.9,7.9120184544406,-0.88465037350907
"391",1958,"Jul",0.04396,0.042418,29,7.88128735632184,-0.882453977884536
"392",1958,"Aug",0.017999,0.01327,28.9,7.9120184544406,-0.885772341562785
"393",1958,"Sep",0.050837,0.047954,28.9,7.9120184544406,-0.882087654399279
"394",1958,"Oct",0.02737,0.025878,28.9,7.9120184544406,-0.884720840149507
"395",1958,"Nov",0.028617,0.023385,29,7.88128735632184,-0.884181542750352
"396",1958,"Dec",0.054112,0.051432,28.9,7.9120184544406,-0.881720173113559
"397",1959,"Jan",0.006331,0.005395,29,7.88128735632184,-0.886690863652365
"398",1959,"Feb",0.006711,0.00221,28.9,7.9120184544406,-0.887038945762238
"399",1959,"Mar",0.003352,0.000826,28.9,7.9120184544406,-0.887415852522157
"400",1959,"Apr",0.040054,0.039093,29,7.88128735632184,-0.882893778990309
"401",1959,"May",0.023631,0.019043,29,7.88128735632184,-0.884742947848505
"402",1959,"Jun",-0.000725,-0.003196,29.1,7.85076746849943,-0.887097361493622
"403",1959,"Jul",0.034504,0.033514,29.2,7.82045662100457,-0.882715369005218
"404",1959,"Aug",-0.011076,-0.015179,29.2,7.82045662100457,-0.887882901929926
"405",1959,"Sep",-0.043182,-0.045586,29.3,7.79035267349261,-0.891151352449681
"406",1959,"Oct",0.012574,0.011436,29.4,7.76045351473923,-0.884415344674066
"407",1959,"Nov",0.018486,0.013114,29.4,7.76045351473923,-0.883740493767084
"408",1959,"Dec",0.029627,0.026911,29.4,7.76045351473923,-0.882468755953367
"409",1960,"Jan",-0.069933,-0.070835,29.3,7.79035267349261,-0.894194575059016
"410",1960,"Feb",0.013922,0.009129,29.4,7.76045351473923,-0.884261471361716
"411",1960,"Mar",-0.012566,-0.015238,29.4,7.76045351473923,-0.887285059119523
"412",1960,"Apr",-0.016113,-0.017097,29.5,7.73075706214689,-0.887307939850286
"413",1960,"May",0.033513,0.028312,29.5,7.73075706214689,-0.881623896685786
"414",1960,"Jun",0.021802,0.019133,29.6,7.70126126126126,-0.882568518595212
"415",1960,"Jul",-0.022948,-0.023813,29.6,7.70126126126126,-0.887711451172037
"416",1960,"Aug",0.031467,0.026197,29.6,7.70126126126126,-0.881457760084486
"417",1960,"Sep",-0.058713,-0.06092,29.6,7.70126126126126,-0.891821774828129
"418",1960,"Oct",-0.001079,-0.002407,29.8,7.64286353467562,-0.884422449111654
"419",1960,"Nov",0.046081,0.039977,29.8,7.64286353467562,-0.878965924221403
"420",1960,"Dec",0.048839,0.046597,29.8,7.64286353467562,-0.878646817019382
"421",1961,"Jan",0.06432,0.063181,29.8,7.64286353467562,-0.87685562826141
"422",1961,"Feb",0.032838,0.028612,29.8,7.64286353467562,-0.880498171022115
"423",1961,"Mar",0.029345,0.027051,29.8,7.64286353467562,-0.880902319483558
"424",1961,"Apr",0.004537,0.003843,29.8,7.64286353467562,-0.883772664468235
"425",1961,"May",0.023553,0.018924,29.8,7.64286353467562,-0.881572467748281
"426",1961,"Jun",-0.026673,-0.028725,29.8,7.64286353467562,-0.887383736177835
"427",1961,"Jul",0.033795,0.033119,30,7.58524444444445,-0.879584674997929
"428",1961,"Aug",0.02473,0.019511,29.9,7.61395763656633,-0.881038421218835
"429",1961,"Sep",-0.018674,-0.019877,30,7.58524444444445,-0.885696207446368
"430",1961,"Oct",0.028175,0.026791,30,7.58524444444445,-0.880239286527789
"431",1961,"Nov",0.045226,0.039324,30,7.58524444444445,-0.878253204464508
"432",1961,"Dec",0.004696,0.003465,30,7.58524444444445,-0.882974095088213
"433",1962,"Jan",-0.037356,-0.038692,30,7.58524444444445,-0.887872266628013
"434",1962,"Feb",0.020592,0.016147,30.1,7.55672203765227,-0.880726287998012
"435",1962,"Mar",-0.003842,-0.005137,30.1,7.55672203765227,-0.883581820746708
"436",1962,"Apr",-0.061743,-0.062443,30.2,7.5283885209713,-0.889984256968028
"437",1962,"May",-0.079847,-0.085499,30.2,7.5283885209713,-0.892107049563075
"438",1962,"Jun",-0.080669,-0.082222,30.2,7.5283885209713,-0.892203433539717
"439",1962,"Jul",0.065203,0.063969,30.3,7.50024202420242,-0.874685568132403
"440",1962,"Aug",0.021669,0.015803,30.3,7.50024202420242,-0.879807069364491
"441",1962,"Sep",-0.048816,-0.050259,30.4,7.47228070175439,-0.887729876584113
"442",1962,"Oct",0.008313,0.006405,30.4,7.47228070175439,-0.880986828046053
"443",1962,"Nov",0.108268,0.100528,30.4,7.47228070175439,-0.86918894226787
"444",1962,"Dec",0.015534,0.01404,30.4,7.47228070175439,-0.880134519175019
"445",1963,"Jan",0.050367,0.048957,30.4,7.47228070175439,-0.876023111488445
"446",1963,"Feb",-0.024189,-0.029164,30.4,7.47228070175439,-0.8848231032055
"447",1963,"Mar",0.036581,0.035156,30.5,7.44450273224044,-0.877247834139195
"448",1963,"Apr",0.04907,0.048177,30.5,7.44450273224044,-0.875768883821337
"449",1963,"May",0.019674,0.013844,30.5,7.44450273224044,-0.879249965056324
"450",1963,"Jun",-0.018605,-0.019806,30.6,7.41690631808279,-0.883401933808912
"451",1963,"Jul",-0.001821,-0.003131,30.7,7.38948968512487,-0.881020295934109
"452",1963,"Aug",0.053466,0.048496,30.7,7.38948968512487,-0.874430264588338
"453",1963,"Sep",-0.010402,-0.011579,30.7,7.38948968512487,-0.882043123343411
"454",1963,"Oct",0.034825,0.03329,30.8,7.36225108225108,-0.876250427089373
"455",1963,"Nov",-0.004487,-0.011085,30.8,7.36225108225108,-0.880951553569949
"456",1963,"Dec",0.026065,0.024651,30.9,7.33518878101402,-0.87689960876025
"457",1964,"Jan",0.027391,0.026373,30.9,7.33518878101402,-0.876740524181024
"458",1964,"Feb",0.017015,0.012171,30.9,7.33518878101402,-0.877985367012135
"459",1964,"Mar",0.017232,0.015814,30.9,7.33518878101402,-0.877959332808747
"460",1964,"Apr",0.006192,0.005297,30.9,7.33518878101402,-0.879283837902758
"461",1964,"May",0.016815,0.01146,30.9,7.33518878101402,-0.878009361669635
"462",1964,"Jun",0.018084,0.016779,31,7.30830107526882,-0.877461831152158
"463",1964,"Jul",0.01891,0.017953,31.1,7.28158628081458,-0.876966807390458
"464",1964,"Aug",-0.011621,-0.016285,31,7.30830107526882,-0.881037171011762
"465",1964,"Sep",0.030399,0.029022,31.1,7.28158628081458,-0.87557951278162
"466",1964,"Oct",0.008745,0.007566,31.1,7.28158628081458,-0.878194229246045
"467",1964,"Nov",0.001598,-0.004588,31.2,7.25504273504274,-0.878668344653359
"468",1964,"Dec",0.005228,0.003803,31.2,7.25504273504274,-0.878228613434938
"469",1965,"Jan",0.034791,0.033837,31.2,7.25504273504274,-0.874647408473453
"470",1965,"Feb",0.003746,-0.000853,31.2,7.25504273504274,-0.878408140064607
"471",1965,"Mar",-0.012213,-0.013685,31.3,7.22866879659212,-0.879957861421146
"472",1965,"Apr",0.035612,0.034769,31.4,7.20246284501062,-0.873743774331152
"473",1965,"May",-0.003122,-0.008354,31.4,7.20246284501062,-0.878466014557277
"474",1965,"Jun",-0.04688,-0.048367,31.6,7.15054852320675,-0.883060631160441
"475",1965,"Jul",0.014486,0.013678,31.6,7.15054852320675,-0.875531567340346
"476",1965,"Aug",0.02756,0.022473,31.6,7.15054852320675,-0.873927503520252
"477",1965,"Sep",0.033366,0.032034,31.6,7.15054852320675,-0.873215158825478
"478",1965,"Oct",0.028812,0.027737,31.7,7.12483701366982,-0.873374444524973
"479",1965,"Nov",-0.003821,-0.010306,31.7,7.12483701366982,-0.877390894325147
"480",1965,"Dec",0.010349,0.009059,31.8,7.09928721174004,-0.875254578139236
"481",1966,"Jan",0.005705,0.004874,31.8,7.09928721174004,-0.875827961929512
"482",1966,"Feb",-0.01275,-0.017548,32,7.04866666666667,-0.877339932079848
"483",1966,"Mar",-0.023041,-0.024608,32.1,7.02359293873313,-0.87823921185186
"484",1966,"Apr",0.022158,0.02125,32.3,6.97391124871001,-0.87181221760333
"485",1966,"May",-0.04914,-0.054645,32.3,6.97391124871001,-0.88075362637704
"486",1966,"Jun",-0.01438,-0.015904,32.4,6.94930041152263,-0.876011730721445
"487",1966,"Jul",-0.012129,-0.013039,32.5,6.92484102564103,-0.87534500732523
"488",1966,"Aug",-0.07165,-0.077487,32.7,6.87637104994903,-0.882134806230846
"489",1966,"Sep",-0.006244,-0.007692,32.7,6.87637104994903,-0.873830728174439
"490",1966,"Oct",0.048333,0.047244,32.9,6.82849037487335,-0.866087463891535
"491",1966,"Nov",0.011223,0.003741,32.9,6.82849037487335,-0.870827841438541
"492",1966,"Dec",0.000326,-0.001089,32.9,6.82849037487335,-0.872219808405119
"493",1967,"Jan",0.079215,0.077723,32.9,6.82849037487335,-0.86214264202663
"494",1967,"Feb",0.007514,0.00242,32.9,6.82849037487335,-0.871301623716144
"495",1967,"Mar",0.041137,0.039544,33,6.80476767676768,-0.866602435444794
"496",1967,"Apr",0.043371,0.042544,33.1,6.78118831822759,-0.865911097723225
"497",1967,"May",-0.04681,-0.052314,33.2,6.75775100401606,-0.877130627226042
"498",1967,"Jun",0.019319,0.018015,33.3,6.73445445445446,-0.868210614465129
"499",1967,"Jul",0.046454,0.045623,33.4,6.71129740518962,-0.86429598743063
"500",1967,"Aug",-0.006824,-0.012197,33.5,6.68827860696517,-0.870819457674149
"501",1967,"Sep",0.033815,0.032597,33.6,6.66539682539683,-0.865132226869875
"502",1967,"Oct",-0.027448,-0.028701,33.7,6.64265084075173,-0.872746770686656
"503",1967,"Nov",0.006435,0.000533,33.8,6.62003944773176,-0.867922599757724
"504",1967,"Dec",0.027079,0.025857,33.9,6.59756145526057,-0.864814650589125
"505",1968,"Jan",-0.041875,-0.043523,34.1,6.55300097751711,-0.87314644829889
"506",1968,"Feb",-0.0269,-0.031973,34.2,6.53091617933723,-0.870785973867307
"507",1968,"Mar",0.009696,0.008585,34.3,6.50896015549077,-0.865534510892073
"508",1968,"Apr",0.084092,0.082642,34.4,6.48713178294574,-0.855205967862172
"509",1968,"May",0.016374,0.011104,34.5,6.46542995169082,-0.863855932400812
"510",1968,"Jun",0.009916,0.008695,34.7,6.42240153698367,-0.863936760229438
"511",1968,"Jul",-0.017444,-0.018664,34.9,6.37986628462273,-0.866859918309451
"512",1968,"Aug",0.016415,0.011259,35,6.35878095238095,-0.861877258396836
"513",1968,"Sep",0.039351,0.03821,35.1,6.33781576448243,-0.858356896199163
"514",1968,"Oct",0.008587,0.006751,35.3,6.2962417374882,-0.861766230302121
"515",1968,"Nov",0.05358,0.048659,35.4,6.27563088512241,-0.855190564689804
"516",1968,"Dec",-0.040826,-0.042141,35.5,6.25513615023474,-0.867793797368094
"517",1969,"Jan",-0.007547,-0.008612,35.6,6.23475655430712,-0.862821507185455
"518",1969,"Feb",-0.042321,-0.047384,35.8,6.19433891992551,-0.866884364128634
"519",1969,"Mar",0.034847,0.033599,36.1,6.13455216989843,-0.854952774139609
"520",1969,"Apr",0.022771,0.021449,36.3,6.09524334251607,-0.85585117371925
"521",1969,"May",0.003854,-0.001862,36.4,6.07575091575092,-0.858127566677711
"522",1969,"Jun",-0.054357,-0.055686,36.6,6.03708561020037,-0.865620080189265
"523",1969,"Jul",-0.058632,-0.059919,36.8,5.99884057971015,-0.865496579143543
"524",1969,"Aug",0.045728,0.04018,37,5.96100900900901,-0.849773502857616
"525",1969,"Sep",-0.023941,-0.025285,37.1,5.94224618149147,-0.859402998037977
"526",1969,"Oct",0.0469,0.044661,37.3,5.90502234137623,-0.848385718649052
"527",1969,"Nov",-0.029152,-0.034433,37.5,5.86819555555556,-0.858645841961401
"528",1969,"Dec",-0.016922,-0.018365,37.7,5.83175950486295,-0.856101784715895
"529",1970,"Jan",-0.075398,-0.076809,37.8,5.8136860670194,-0.864302230700737
"530",1970,"Feb",0.059521,0.053615,38,5.77782456140351,-0.843678308519009
"531",1970,"Mar",0.002806,0.001232,38.2,5.74233856893543,-0.851267332580966
"532",1970,"Apr",-0.088831,-0.090035,38.5,5.68980086580087,-0.863797291088586
"533",1970,"May",-0.054689,-0.061112,38.6,5.67246977547496,-0.858326671860764
"534",1970,"Jun",-0.049032,-0.050902,38.8,5.63807560137457,-0.856740408349209
"535",1970,"Jul",0.075523,0.073219,39,5.60403418803419,-0.837141515416632
"536",1970,"Aug",0.049778,0.043782,39,5.60403418803419,-0.841039890147436
"537",1970,"Sep",0.034702,0.033021,39.2,5.57034013605442,-0.8425192640603
"538",1970,"Oct",-0.009032,-0.011639,39.4,5.53698815566836,-0.848406027913526
"539",1970,"Nov",0.054387,0.048836,39.6,5.50397306397306,-0.837885706224633
"540",1970,"Dec",0.058684,0.057358,39.8,5.47128978224456,-0.836402937339518
"541",1971,"Jan",0.042828,0.0415,39.8,5.47128978224456,-0.838853144413153
"542",1971,"Feb",0.013317,0.008152,39.9,5.45507101086049,-0.84302000732523
"543",1971,"Mar",0.039068,0.037624,40,5.43893333333333,-0.838627308871035
"544",1971,"Apr",0.036965,0.035789,40.1,5.42287614297589,-0.838551300551851
"545",1971,"May",-0.03715,-0.042138,40.3,5.39100082712986,-0.849342845347055
"546",1971,"Jun",0.002439,0.001061,40.6,5.34377668308703,-0.841980723774124
"547",1971,"Jul",-0.040827,-0.041901,40.7,5.32819000819001,-0.848428539794376
"548",1971,"Aug",0.042036,0.036549,40.8,5.31267973856209,-0.834929690217841
"549",1971,"Sep",-0.005038,-0.006387,40.8,5.31267973856209,-0.842386745216599
"550",1971,"Oct",-0.040129,-0.042015,40.9,5.29724531377343,-0.847572874777396
"551",1971,"Nov",0.002898,-0.002029,40.9,5.29724531377343,-0.84074020464052
"552",1971,"Dec",0.08788,0.086486,41.1,5.26660178426602,-0.826400330282449
"553",1972,"Jan",0.019088,0.017814,41.1,5.26660178426602,-0.83737789074795
"554",1972,"Feb",0.030221,0.025416,41.3,5.23625504439064,-0.834801336272053
"555",1972,"Mar",0.007315,0.006132,41.4,5.22119162640902,-0.838083270779839
"556",1972,"Apr",0.005476,0.004658,41.5,5.20620080321285,-0.837988484117452
"557",1972,"May",0.022019,0.016763,41.6,5.19128205128205,-0.834926111985422
"558",1972,"Jun",-0.020156,-0.021378,41.7,5.17643485211831,-0.841357672595875
"559",1972,"Jul",0.003245,0.002126,41.9,5.14695306284805,-0.836789871381388
"560",1972,"Aug",0.039425,0.034649,42,5.13231746031746,-0.830500458150418
"561",1972,"Sep",-0.003277,-0.004516,42.1,5.11775138558987,-0.837076903394972
"562",1972,"Oct",0.010878,0.009503,42.3,5.08882584712372,-0.833978171591568
"563",1972,"Nov",0.050297,0.045173,42.4,5.07446540880503,-0.827096389671167
"564",1972,"Dec",0.013663,0.012622,42.5,5.06017254901961,-0.8327336405357
"565",1973,"Jan",-0.016752,-0.018044,42.6,5.04594679186229,-0.837370715646484
"566",1973,"Feb",-0.033818,-0.038229,42.9,5.00366744366744,-0.839068034819432
"567",1973,"Mar",-0.001093,-0.002089,43.3,4.94820631254811,-0.832065845145159
"568",1973,"Apr",-0.040064,-0.041236,43.6,4.90727828746177,-0.837499445042657
"569",1973,"May",-0.01395,-0.019002,43.9,4.86690964312832,-0.831930256305392
"570",1973,"Jun",-0.005178,-0.006522,44.2,4.82708898944193,-0.829276333036528
"571",1973,"Jul",0.039128,0.037679,44.3,4.8139352896915,-0.821269424542367
"572",1973,"Aug",-0.031544,-0.036505,45.1,4.71080561714708,-0.830416921022116
