Year,Limit
2020,6000
2019,6000
2018,5500
2017,5500
2016,5500
2015,5500
2014,5500
2013,5500
2012,5000
2011,5000
2010,5000
2009,5000
2008,5000
2007,4000
2006,4000
2005,4000
2004,3000
2003,3000
2002,3000
2001,2000
2000,2000
1999,2000
1998,2000
1997,2000
1996,2000
1995,2000
1994,2000
1993,2000
1992,2000
1991,2000
1990,2000
1989,2000
1988,2000
1987,2000
1986,2000
1985,2000
1984,2000
1983,2000
1982,2000
1981,1500
1980,1500
1979,1500
1978,1500
1977,1500
1976,1500
1975,1500
1974,1500