"Year","Month","CPI"
1913,"Jan",9.8
1913,"Feb",9.8
1913,"Mar",9.8
1913,"Apr",9.8
1913,"May",9.7
1913,"Jun",9.8
1913,"Jul",9.9
1913,"Aug",9.9
1913,"Sep",10
1913,"Oct",10
1913,"Nov",10.1
1913,"Dec",10
1914,"Jan",10
1914,"Feb",9.9
1914,"Mar",9.9
1914,"Apr",9.8
1914,"May",9.9
1914,"Jun",9.9
1914,"Jul",10
1914,"Aug",10.2
1914,"Sep",10.2
1914,"Oct",10.1
1914,"Nov",10.2
1914,"Dec",10.1
1915,"Jan",10.1
1915,"Feb",10
1915,"Mar",9.9
1915,"Apr",10
1915,"May",10.1
1915,"Jun",10.1
1915,"Jul",10.1
1915,"Aug",10.1
1915,"Sep",10.1
1915,"Oct",10.2
1915,"Nov",10.3
1915,"Dec",10.3
1916,"Jan",10.4
1916,"Feb",10.4
1916,"Mar",10.5
1916,"Apr",10.6
1916,"May",10.7
1916,"Jun",10.8
1916,"Jul",10.8
1916,"Aug",10.9
1916,"Sep",11.1
1916,"Oct",11.3
1916,"Nov",11.5
1916,"Dec",11.6
1917,"Jan",11.7
1917,"Feb",12
1917,"Mar",12
1917,"Apr",12.6
1917,"May",12.8
1917,"Jun",13
1917,"Jul",12.8
1917,"Aug",13
1917,"Sep",13.3
1917,"Oct",13.5
1917,"Nov",13.5
1917,"Dec",13.7
1918,"Jan",14
1918,"Feb",14.1
1918,"Mar",14
1918,"Apr",14.2
1918,"May",14.5
1918,"Jun",14.7
1918,"Jul",15.1
1918,"Aug",15.4
1918,"Sep",15.7
1918,"Oct",16
1918,"Nov",16.3
1918,"Dec",16.5
1919,"Jan",16.5
1919,"Feb",16.2
1919,"Mar",16.4
1919,"Apr",16.7
1919,"May",16.9
1919,"Jun",16.9
1919,"Jul",17.4
1919,"Aug",17.7
1919,"Sep",17.8
1919,"Oct",18.1
1919,"Nov",18.5
1919,"Dec",18.9
1920,"Jan",19.3
1920,"Feb",19.5
1920,"Mar",19.7
1920,"Apr",20.3
1920,"May",20.6
1920,"Jun",20.9
1920,"Jul",20.8
1920,"Aug",20.3
1920,"Sep",20
1920,"Oct",19.9
1920,"Nov",19.8
1920,"Dec",19.4
1921,"Jan",19
1921,"Feb",18.4
1921,"Mar",18.3
1921,"Apr",18.1
1921,"May",17.7
1921,"Jun",17.6
1921,"Jul",17.7
1921,"Aug",17.7
1921,"Sep",17.5
1921,"Oct",17.5
1921,"Nov",17.4
1921,"Dec",17.3
1922,"Jan",16.9
1922,"Feb",16.9
1922,"Mar",16.7
1922,"Apr",16.7
1922,"May",16.7
1922,"Jun",16.7
1922,"Jul",16.8
1922,"Aug",16.6
1922,"Sep",16.6
1922,"Oct",16.7
1922,"Nov",16.8
1922,"Dec",16.9
1923,"Jan",16.8
1923,"Feb",16.8
1923,"Mar",16.8
1923,"Apr",16.9
1923,"May",16.9
1923,"Jun",17
1923,"Jul",17.2
1923,"Aug",17.1
1923,"Sep",17.2
1923,"Oct",17.3
1923,"Nov",17.3
1923,"Dec",17.3
1924,"Jan",17.3
1924,"Feb",17.2
1924,"Mar",17.1
1924,"Apr",17
1924,"May",17
1924,"Jun",17
1924,"Jul",17.1
1924,"Aug",17
1924,"Sep",17.1
1924,"Oct",17.2
1924,"Nov",17.2
1924,"Dec",17.3
1925,"Jan",17.3
1925,"Feb",17.2
1925,"Mar",17.3
1925,"Apr",17.2
1925,"May",17.3
1925,"Jun",17.5
1925,"Jul",17.7
1925,"Aug",17.7
1925,"Sep",17.7
1925,"Oct",17.7
1925,"Nov",18
1925,"Dec",17.9
1926,"Jan",17.9
1926,"Feb",17.9
1926,"Mar",17.8
1926,"Apr",17.9
1926,"May",17.8
1926,"Jun",17.7
1926,"Jul",17.5
1926,"Aug",17.4
1926,"Sep",17.5
1926,"Oct",17.6
1926,"Nov",17.7
1926,"Dec",17.7
1927,"Jan",17.5
1927,"Feb",17.4
1927,"Mar",17.3
1927,"Apr",17.3
1927,"May",17.4
1927,"Jun",17.6
1927,"Jul",17.3
1927,"Aug",17.2
1927,"Sep",17.3
1927,"Oct",17.4
1927,"Nov",17.3
1927,"Dec",17.3
1928,"Jan",17.3
1928,"Feb",17.1
1928,"Mar",17.1
1928,"Apr",17.1
1928,"May",17.2
1928,"Jun",17.1
1928,"Jul",17.1
1928,"Aug",17.1
1928,"Sep",17.3
1928,"Oct",17.2
1928,"Nov",17.2
1928,"Dec",17.1
1929,"Jan",17.1
1929,"Feb",17.1
1929,"Mar",17
1929,"Apr",16.9
1929,"May",17
1929,"Jun",17.1
1929,"Jul",17.3
1929,"Aug",17.3
1929,"Sep",17.3
1929,"Oct",17.3
1929,"Nov",17.3
1929,"Dec",17.2
1930,"Jan",17.1
1930,"Feb",17
1930,"Mar",16.9
1930,"Apr",17
1930,"May",16.9
1930,"Jun",16.8
1930,"Jul",16.6
1930,"Aug",16.5
1930,"Sep",16.6
1930,"Oct",16.5
1930,"Nov",16.4
1930,"Dec",16.1
1931,"Jan",15.9
1931,"Feb",15.7
1931,"Mar",15.6
1931,"Apr",15.5
1931,"May",15.3
1931,"Jun",15.1
1931,"Jul",15.1
1931,"Aug",15.1
1931,"Sep",15
1931,"Oct",14.9
1931,"Nov",14.7
1931,"Dec",14.6
1932,"Jan",14.3
1932,"Feb",14.1
1932,"Mar",14
1932,"Apr",13.9
1932,"May",13.7
1932,"Jun",13.6
1932,"Jul",13.6
1932,"Aug",13.5
1932,"Sep",13.4
1932,"Oct",13.3
1932,"Nov",13.2
1932,"Dec",13.1
1933,"Jan",12.9
1933,"Feb",12.7
1933,"Mar",12.6
1933,"Apr",12.6
1933,"May",12.6
1933,"Jun",12.7
1933,"Jul",13.1
1933,"Aug",13.2
1933,"Sep",13.2
1933,"Oct",13.2
1933,"Nov",13.2
1933,"Dec",13.2
1934,"Jan",13.2
1934,"Feb",13.3
1934,"Mar",13.3
1934,"Apr",13.3
1934,"May",13.3
1934,"Jun",13.4
1934,"Jul",13.4
1934,"Aug",13.4
1934,"Sep",13.6
1934,"Oct",13.5
1934,"Nov",13.5
1934,"Dec",13.4
1935,"Jan",13.6
1935,"Feb",13.7
1935,"Mar",13.7
1935,"Apr",13.8
1935,"May",13.8
1935,"Jun",13.7
1935,"Jul",13.7
1935,"Aug",13.7
1935,"Sep",13.7
1935,"Oct",13.7
1935,"Nov",13.8
1935,"Dec",13.8
1936,"Jan",13.8
1936,"Feb",13.8
1936,"Mar",13.7
1936,"Apr",13.7
1936,"May",13.7
1936,"Jun",13.8
1936,"Jul",13.9
1936,"Aug",14
1936,"Sep",14
1936,"Oct",14
1936,"Nov",14
1936,"Dec",14
1937,"Jan",14.1
1937,"Feb",14.1
1937,"Mar",14.2
1937,"Apr",14.3
1937,"May",14.4
1937,"Jun",14.4
1937,"Jul",14.5
1937,"Aug",14.5
1937,"Sep",14.6
1937,"Oct",14.6
1937,"Nov",14.5
1937,"Dec",14.4
1938,"Jan",14.2
1938,"Feb",14.1
1938,"Mar",14.1
1938,"Apr",14.2
1938,"May",14.1
1938,"Jun",14.1
1938,"Jul",14.1
1938,"Aug",14.1
1938,"Sep",14.1
1938,"Oct",14
1938,"Nov",14
1938,"Dec",14
1939,"Jan",14
1939,"Feb",13.9
1939,"Mar",13.9
1939,"Apr",13.8
1939,"May",13.8
1939,"Jun",13.8
1939,"Jul",13.8
1939,"Aug",13.8
1939,"Sep",14.1
1939,"Oct",14
1939,"Nov",14
1939,"Dec",14
1940,"Jan",13.9
1940,"Feb",14
1940,"Mar",14
1940,"Apr",14
1940,"May",14
1940,"Jun",14.1
1940,"Jul",14
1940,"Aug",14
1940,"Sep",14
1940,"Oct",14
1940,"Nov",14
1940,"Dec",14.1
1941,"Jan",14.1
1941,"Feb",14.1
1941,"Mar",14.2
1941,"Apr",14.3
1941,"May",14.4
1941,"Jun",14.7
1941,"Jul",14.7
1941,"Aug",14.9
1941,"Sep",15.1
1941,"Oct",15.3
1941,"Nov",15.4
1941,"Dec",15.5
1942,"Jan",15.7
1942,"Feb",15.8
1942,"Mar",16
1942,"Apr",16.1
1942,"May",16.3
1942,"Jun",16.3
1942,"Jul",16.4
1942,"Aug",16.5
1942,"Sep",16.5
1942,"Oct",16.7
1942,"Nov",16.8
1942,"Dec",16.9
1943,"Jan",16.9
1943,"Feb",16.9
1943,"Mar",17.2
1943,"Apr",17.4
1943,"May",17.5
1943,"Jun",17.5
1943,"Jul",17.4
1943,"Aug",17.3
1943,"Sep",17.4
1943,"Oct",17.4
1943,"Nov",17.4
1943,"Dec",17.4
1944,"Jan",17.4
1944,"Feb",17.4
1944,"Mar",17.4
1944,"Apr",17.5
1944,"May",17.5
1944,"Jun",17.6
1944,"Jul",17.7
1944,"Aug",17.7
1944,"Sep",17.7
1944,"Oct",17.7
1944,"Nov",17.7
1944,"Dec",17.8
1945,"Jan",17.8
1945,"Feb",17.8
1945,"Mar",17.8
1945,"Apr",17.8
1945,"May",17.9
1945,"Jun",18.1
1945,"Jul",18.1
1945,"Aug",18.1
1945,"Sep",18.1
1945,"Oct",18.1
1945,"Nov",18.1
1945,"Dec",18.2
1946,"Jan",18.2
1946,"Feb",18.1
1946,"Mar",18.3
1946,"Apr",18.4
1946,"May",18.5
1946,"Jun",18.7
1946,"Jul",19.8
1946,"Aug",20.2
1946,"Sep",20.4
1946,"Oct",20.8
1946,"Nov",21.3
1946,"Dec",21.5
1947,"Jan",21.5
1947,"Feb",21.5
1947,"Mar",21.9
1947,"Apr",21.9
1947,"May",21.9
1947,"Jun",22
1947,"Jul",22.2
1947,"Aug",22.5
1947,"Sep",23
1947,"Oct",23
1947,"Nov",23.1
1947,"Dec",23.4
1948,"Jan",23.7
1948,"Feb",23.5
1948,"Mar",23.4
1948,"Apr",23.8
1948,"May",23.9
1948,"Jun",24.1
1948,"Jul",24.4
1948,"Aug",24.5
1948,"Sep",24.5
1948,"Oct",24.4
1948,"Nov",24.2
1948,"Dec",24.1
1949,"Jan",24
1949,"Feb",23.8
1949,"Mar",23.8
1949,"Apr",23.9
1949,"May",23.8
1949,"Jun",23.9
1949,"Jul",23.7
1949,"Aug",23.8
1949,"Sep",23.9
1949,"Oct",23.7
1949,"Nov",23.8
1949,"Dec",23.6
1950,"Jan",23.5
1950,"Feb",23.5
1950,"Mar",23.6
1950,"Apr",23.6
1950,"May",23.7
1950,"Jun",23.8
1950,"Jul",24.1
1950,"Aug",24.3
1950,"Sep",24.4
1950,"Oct",24.6
1950,"Nov",24.7
1950,"Dec",25
1951,"Jan",25.4
1951,"Feb",25.7
1951,"Mar",25.8
1951,"Apr",25.8
1951,"May",25.9
1951,"Jun",25.9
1951,"Jul",25.9
1951,"Aug",25.9
1951,"Sep",26.1
1951,"Oct",26.2
1951,"Nov",26.4
1951,"Dec",26.5
1952,"Jan",26.5
1952,"Feb",26.3
1952,"Mar",26.3
1952,"Apr",26.4
1952,"May",26.4
1952,"Jun",26.5
1952,"Jul",26.7
1952,"Aug",26.7
1952,"Sep",26.7
1952,"Oct",26.7
1952,"Nov",26.7
1952,"Dec",26.7
1953,"Jan",26.6
1953,"Feb",26.5
1953,"Mar",26.6
1953,"Apr",26.6
1953,"May",26.7
1953,"Jun",26.8
1953,"Jul",26.8
1953,"Aug",26.9
1953,"Sep",26.9
1953,"Oct",27
1953,"Nov",26.9
1953,"Dec",26.9
1954,"Jan",26.9
1954,"Feb",26.9
1954,"Mar",26.9
1954,"Apr",26.8
1954,"May",26.9
1954,"Jun",26.9
1954,"Jul",26.9
1954,"Aug",26.9
1954,"Sep",26.8
1954,"Oct",26.8
1954,"Nov",26.8
1954,"Dec",26.7
1955,"Jan",26.7
1955,"Feb",26.7
1955,"Mar",26.7
1955,"Apr",26.7
1955,"May",26.7
1955,"Jun",26.7
1955,"Jul",26.8
1955,"Aug",26.8
1955,"Sep",26.9
1955,"Oct",26.9
1955,"Nov",26.9
1955,"Dec",26.8
1956,"Jan",26.8
1956,"Feb",26.8
1956,"Mar",26.8
1956,"Apr",26.9
1956,"May",27
1956,"Jun",27.2
1956,"Jul",27.4
1956,"Aug",27.3
1956,"Sep",27.4
1956,"Oct",27.5
1956,"Nov",27.5
1956,"Dec",27.6
1957,"Jan",27.6
1957,"Feb",27.7
1957,"Mar",27.8
1957,"Apr",27.9
1957,"May",28
1957,"Jun",28.1
1957,"Jul",28.3
1957,"Aug",28.3
1957,"Sep",28.3
1957,"Oct",28.3
1957,"Nov",28.4
1957,"Dec",28.4
1958,"Jan",28.6
1958,"Feb",28.6
1958,"Mar",28.8
1958,"Apr",28.9
1958,"May",28.9
1958,"Jun",28.9
1958,"Jul",29
1958,"Aug",28.9
1958,"Sep",28.9
1958,"Oct",28.9
1958,"Nov",29
1958,"Dec",28.9
1959,"Jan",29
1959,"Feb",28.9
1959,"Mar",28.9
1959,"Apr",29
1959,"May",29
1959,"Jun",29.1
1959,"Jul",29.2
1959,"Aug",29.2
1959,"Sep",29.3
1959,"Oct",29.4
1959,"Nov",29.4
1959,"Dec",29.4
1960,"Jan",29.3
1960,"Feb",29.4
1960,"Mar",29.4
1960,"Apr",29.5
1960,"May",29.5
1960,"Jun",29.6
1960,"Jul",29.6
1960,"Aug",29.6
1960,"Sep",29.6
1960,"Oct",29.8
1960,"Nov",29.8
1960,"Dec",29.8
1961,"Jan",29.8
1961,"Feb",29.8
1961,"Mar",29.8
1961,"Apr",29.8
1961,"May",29.8
1961,"Jun",29.8
1961,"Jul",30
1961,"Aug",29.9
1961,"Sep",30
1961,"Oct",30
1961,"Nov",30
1961,"Dec",30
1962,"Jan",30
1962,"Feb",30.1
1962,"Mar",30.1
1962,"Apr",30.2
1962,"May",30.2
1962,"Jun",30.2
1962,"Jul",30.3
1962,"Aug",30.3
1962,"Sep",30.4
1962,"Oct",30.4
1962,"Nov",30.4
1962,"Dec",30.4
1963,"Jan",30.4
1963,"Feb",30.4
1963,"Mar",30.5
1963,"Apr",30.5
1963,"May",30.5
1963,"Jun",30.6
1963,"Jul",30.7
1963,"Aug",30.7
1963,"Sep",30.7
1963,"Oct",30.8
1963,"Nov",30.8
1963,"Dec",30.9
1964,"Jan",30.9
1964,"Feb",30.9
1964,"Mar",30.9
1964,"Apr",30.9
1964,"May",30.9
1964,"Jun",31
1964,"Jul",31.1
1964,"Aug",31
1964,"Sep",31.1
1964,"Oct",31.1
1964,"Nov",31.2
1964,"Dec",31.2
1965,"Jan",31.2
1965,"Feb",31.2
1965,"Mar",31.3
1965,"Apr",31.4
1965,"May",31.4
1965,"Jun",31.6
1965,"Jul",31.6
1965,"Aug",31.6
1965,"Sep",31.6
1965,"Oct",31.7
1965,"Nov",31.7
1965,"Dec",31.8
1966,"Jan",31.8
1966,"Feb",32
1966,"Mar",32.1
1966,"Apr",32.3
1966,"May",32.3
1966,"Jun",32.4
1966,"Jul",32.5
1966,"Aug",32.7
1966,"Sep",32.7
1966,"Oct",32.9
1966,"Nov",32.9
1966,"Dec",32.9
1967,"Jan",32.9
1967,"Feb",32.9
1967,"Mar",33
1967,"Apr",33.1
1967,"May",33.2
1967,"Jun",33.3
1967,"Jul",33.4
1967,"Aug",33.5
1967,"Sep",33.6
1967,"Oct",33.7
1967,"Nov",33.8
1967,"Dec",33.9
1968,"Jan",34.1
1968,"Feb",34.2
1968,"Mar",34.3
1968,"Apr",34.4
1968,"May",34.5
1968,"Jun",34.7
1968,"Jul",34.9
1968,"Aug",35
1968,"Sep",35.1
1968,"Oct",35.3
1968,"Nov",35.4
1968,"Dec",35.5
