"Year","Month","CPI"
1969,"Jan",35.6
1969,"Feb",35.8
1969,"Mar",36.1
1969,"Apr",36.3
1969,"May",36.4
1969,"Jun",36.6
1969,"Jul",36.8
1969,"Aug",37
1969,"Sep",37.1
1969,"Oct",37.3
1969,"Nov",37.5
1969,"Dec",37.7
1970,"Jan",37.8
1970,"Feb",38
1970,"Mar",38.2
1970,"Apr",38.5
1970,"May",38.6
1970,"Jun",38.8
1970,"Jul",39
1970,"Aug",39
1970,"Sep",39.2
1970,"Oct",39.4
1970,"Nov",39.6
1970,"Dec",39.8
1971,"Jan",39.8
1971,"Feb",39.9
1971,"Mar",40
1971,"Apr",40.1
1971,"May",40.3
1971,"Jun",40.6
1971,"Jul",40.7
1971,"Aug",40.8
1971,"Sep",40.8
1971,"Oct",40.9
1971,"Nov",40.9
1971,"Dec",41.1
1972,"Jan",41.1
1972,"Feb",41.3
1972,"Mar",41.4
1972,"Apr",41.5
1972,"May",41.6
1972,"Jun",41.7
1972,"Jul",41.9
1972,"Aug",42
1972,"Sep",42.1
1972,"Oct",42.3
1972,"Nov",42.4
1972,"Dec",42.5
1973,"Jan",42.6
1973,"Feb",42.9
1973,"Mar",43.3
1973,"Apr",43.6
1973,"May",43.9
1973,"Jun",44.2
1973,"Jul",44.3
1973,"Aug",45.1
1973,"Sep",45.2
1973,"Oct",45.6
1973,"Nov",45.9
1973,"Dec",46.2
1974,"Jan",46.6
1974,"Feb",47.2
1974,"Mar",47.8
1974,"Apr",48
1974,"May",48.6
1974,"Jun",49
1974,"Jul",49.4
1974,"Aug",50
1974,"Sep",50.6
1974,"Oct",51.1
1974,"Nov",51.5
1974,"Dec",51.9
1975,"Jan",52.1
1975,"Feb",52.5
1975,"Mar",52.7
1975,"Apr",52.9
1975,"May",53.2
1975,"Jun",53.6
1975,"Jul",54.2
1975,"Aug",54.3
1975,"Sep",54.6
1975,"Oct",54.9
1975,"Nov",55.3
1975,"Dec",55.5
1976,"Jan",55.6
1976,"Feb",55.8
1976,"Mar",55.9
1976,"Apr",56.1
1976,"May",56.5
1976,"Jun",56.8
1976,"Jul",57.1
1976,"Aug",57.4
1976,"Sep",57.6
1976,"Oct",57.9
1976,"Nov",58
1976,"Dec",58.2
1977,"Jan",58.5
1977,"Feb",59.1
1977,"Mar",59.5
1977,"Apr",60
1977,"May",60.3
1977,"Jun",60.7
1977,"Jul",61
1977,"Aug",61.2
1977,"Sep",61.4
1977,"Oct",61.6
1977,"Nov",61.9
1977,"Dec",62.1
1978,"Jan",62.5
1978,"Feb",62.9
1978,"Mar",63.4
1978,"Apr",63.9
1978,"May",64.5
1978,"Jun",65.2
1978,"Jul",65.7
1978,"Aug",66
1978,"Sep",66.5
1978,"Oct",67.1
1978,"Nov",67.4
1978,"Dec",67.7
1979,"Jan",68.3
1979,"Feb",69.1
1979,"Mar",69.8
1979,"Apr",70.6
1979,"May",71.5
1979,"Jun",72.3
1979,"Jul",73.1
1979,"Aug",73.8
1979,"Sep",74.6
1979,"Oct",75.2
1979,"Nov",75.9
1979,"Dec",76.7
1980,"Jan",77.8
1980,"Feb",78.9
1980,"Mar",80.1
1980,"Apr",81
1980,"May",81.8
1980,"Jun",82.7
1980,"Jul",82.7
1980,"Aug",83.3
1980,"Sep",84
1980,"Oct",84.8
1980,"Nov",85.5
1980,"Dec",86.3
1981,"Jan",87
1981,"Feb",87.9
1981,"Mar",88.5
1981,"Apr",89.1
1981,"May",89.8
1981,"Jun",90.6
1981,"Jul",91.6
1981,"Aug",92.3
1981,"Sep",93.2
1981,"Oct",93.4
1981,"Nov",93.7
1981,"Dec",94
1982,"Jan",94.3
1982,"Feb",94.6
1982,"Mar",94.5
1982,"Apr",94.9
1982,"May",95.8
1982,"Jun",97
1982,"Jul",97.5
1982,"Aug",97.7
1982,"Sep",97.9
1982,"Oct",98.2
1982,"Nov",98
1982,"Dec",97.6
1983,"Jan",97.8
1983,"Feb",97.9
1983,"Mar",97.9
1983,"Apr",98.6
1983,"May",99.2
1983,"Jun",99.5
1983,"Jul",99.9
1983,"Aug",100.2
1983,"Sep",100.7
1983,"Oct",101
1983,"Nov",101.2
1983,"Dec",101.3
1984,"Jan",101.9
1984,"Feb",102.4
1984,"Mar",102.6
1984,"Apr",103.1
1984,"May",103.4
1984,"Jun",103.7
1984,"Jul",104.1
1984,"Aug",104.5
1984,"Sep",105
1984,"Oct",105.3
1984,"Nov",105.3
1984,"Dec",105.3
1985,"Jan",105.5
1985,"Feb",106
1985,"Mar",106.4
1985,"Apr",106.9
1985,"May",107.3
1985,"Jun",107.6
1985,"Jul",107.8
1985,"Aug",108
1985,"Sep",108.3
1985,"Oct",108.7
1985,"Nov",109
1985,"Dec",109.3
1986,"Jan",109.6
1986,"Feb",109.3
1986,"Mar",108.8
1986,"Apr",108.6
1986,"May",108.9
1986,"Jun",109.5
1986,"Jul",109.5
1986,"Aug",109.7
1986,"Sep",110.2
1986,"Oct",110.3
1986,"Nov",110.4
1986,"Dec",110.5
1987,"Jan",111.2
1987,"Feb",111.6
1987,"Mar",112.1
1987,"Apr",112.7
1987,"May",113.1
1987,"Jun",113.5
1987,"Jul",113.8
1987,"Aug",114.4
1987,"Sep",115
1987,"Oct",115.3
1987,"Nov",115.4
1987,"Dec",115.4
1988,"Jan",115.7
1988,"Feb",116
1988,"Mar",116.5
1988,"Apr",117.1
1988,"May",117.5
1988,"Jun",118
1988,"Jul",118.5
1988,"Aug",119
1988,"Sep",119.8
1988,"Oct",120.2
1988,"Nov",120.3
1988,"Dec",120.5
1989,"Jan",121.1
1989,"Feb",121.6
1989,"Mar",122.3
1989,"Apr",123.1
1989,"May",123.8
1989,"Jun",124.1
1989,"Jul",124.4
1989,"Aug",124.6
1989,"Sep",125
1989,"Oct",125.6
1989,"Nov",125.9
1989,"Dec",126.1
1990,"Jan",127.4
1990,"Feb",128
1990,"Mar",128.7
1990,"Apr",128.9
1990,"May",129.2
1990,"Jun",129.9
1990,"Jul",130.4
1990,"Aug",131.6
1990,"Sep",132.7
1990,"Oct",133.5
1990,"Nov",133.8
1990,"Dec",133.8
1991,"Jan",134.6
1991,"Feb",134.8
1991,"Mar",135
1991,"Apr",135.2
1991,"May",135.6
1991,"Jun",136
1991,"Jul",136.2
1991,"Aug",136.6
1991,"Sep",137.2
1991,"Oct",137.4
1991,"Nov",137.8
1991,"Dec",137.9
1992,"Jan",138.1
1992,"Feb",138.6
1992,"Mar",139.3
1992,"Apr",139.5
1992,"May",139.7
1992,"Jun",140.2
1992,"Jul",140.5
1992,"Aug",140.9
1992,"Sep",141.3
1992,"Oct",141.8
1992,"Nov",142
1992,"Dec",141.9
1993,"Jan",142.6
1993,"Feb",143.1
1993,"Mar",143.6
1993,"Apr",144
1993,"May",144.2
1993,"Jun",144.4
1993,"Jul",144.4
1993,"Aug",144.8
1993,"Sep",145.1
1993,"Oct",145.7
1993,"Nov",145.8
1993,"Dec",145.8
1994,"Jan",146.2
1994,"Feb",146.7
1994,"Mar",147.2
1994,"Apr",147.4
1994,"May",147.5
1994,"Jun",148
1994,"Jul",148.4
1994,"Aug",149
1994,"Sep",149.4
1994,"Oct",149.5
1994,"Nov",149.7
1994,"Dec",149.7
1995,"Jan",150.3
1995,"Feb",150.9
1995,"Mar",151.4
1995,"Apr",151.9
1995,"May",152.2
1995,"Jun",152.5
1995,"Jul",152.5
1995,"Aug",152.9
1995,"Sep",153.2
1995,"Oct",153.7
1995,"Nov",153.6
1995,"Dec",153.5
1996,"Jan",154.4
1996,"Feb",154.9
1996,"Mar",155.7
1996,"Apr",156.3
1996,"May",156.6
1996,"Jun",156.7
1996,"Jul",157
1996,"Aug",157.3
1996,"Sep",157.8
1996,"Oct",158.3
1996,"Nov",158.6
1996,"Dec",158.6
1997,"Jan",159.1
1997,"Feb",159.6
1997,"Mar",160
1997,"Apr",160.2
1997,"May",160.1
1997,"Jun",160.3
1997,"Jul",160.5
1997,"Aug",160.8
1997,"Sep",161.2
1997,"Oct",161.6
1997,"Nov",161.5
1997,"Dec",161.3
1998,"Jan",161.6
1998,"Feb",161.9
1998,"Mar",162.2
1998,"Apr",162.5
1998,"May",162.8
1998,"Jun",163
1998,"Jul",163.2
1998,"Aug",163.4
1998,"Sep",163.6
1998,"Oct",164
1998,"Nov",164
1998,"Dec",163.9
1999,"Jan",164.3
1999,"Feb",164.5
1999,"Mar",165
1999,"Apr",166.2
1999,"May",166.2
1999,"Jun",166.2
1999,"Jul",166.7
1999,"Aug",167.1
1999,"Sep",167.9
1999,"Oct",168.2
1999,"Nov",168.3
1999,"Dec",168.3
2000,"Jan",168.8
2000,"Feb",169.8
2000,"Mar",171.2
2000,"Apr",171.3
2000,"May",171.5
2000,"Jun",172.4
2000,"Jul",172.8
2000,"Aug",172.8
2000,"Sep",173.7
2000,"Oct",174
2000,"Nov",174.1
2000,"Dec",174
2001,"Jan",175.1
2001,"Feb",175.8
2001,"Mar",176.2
2001,"Apr",176.9
2001,"May",177.7
2001,"Jun",178
2001,"Jul",177.5
2001,"Aug",177.5
2001,"Sep",178.3
2001,"Oct",177.7
2001,"Nov",177.4
2001,"Dec",176.7
2002,"Jan",177.1
2002,"Feb",177.8
2002,"Mar",178.8
2002,"Apr",179.8
2002,"May",179.8
2002,"Jun",179.9
2002,"Jul",180.1
2002,"Aug",180.7
2002,"Sep",181
2002,"Oct",181.3
2002,"Nov",181.3
2002,"Dec",180.9
2003,"Jan",181.7
2003,"Feb",183.1
2003,"Mar",184.2
2003,"Apr",183.8
2003,"May",183.5
2003,"Jun",183.7
2003,"Jul",183.9
2003,"Aug",184.6
2003,"Sep",185.2
2003,"Oct",185
2003,"Nov",184.5
2003,"Dec",184.3
2004,"Jan",185.2
2004,"Feb",186.2
2004,"Mar",187.4
2004,"Apr",188
2004,"May",189.1
2004,"Jun",189.7
2004,"Jul",189.4
2004,"Aug",189.5
2004,"Sep",189.9
2004,"Oct",190.9
2004,"Nov",191
2004,"Dec",190.3
2005,"Jan",190.7
2005,"Feb",191.8
2005,"Mar",193.3
2005,"Apr",194.6
2005,"May",194.4
2005,"Jun",194.5
2005,"Jul",195.4
2005,"Aug",196.4
2005,"Sep",198.8
2005,"Oct",199.2
2005,"Nov",197.6
2005,"Dec",196.8
2006,"Jan",198.3
2006,"Feb",198.7
2006,"Mar",199.8
2006,"Apr",201.5
2006,"May",202.5
2006,"Jun",202.9
2006,"Jul",203.5
2006,"Aug",203.9
2006,"Sep",202.9
2006,"Oct",201.8
2006,"Nov",201.5
2006,"Dec",201.8
2007,"Jan",202.416
2007,"Feb",203.499
2007,"Mar",205.352
2007,"Apr",206.686
2007,"May",207.949
2007,"Jun",208.352
2007,"Jul",208.299
2007,"Aug",207.917
2007,"Sep",208.49
2007,"Oct",208.936
2007,"Nov",210.177
2007,"Dec",210.036
2008,"Jan",211.08
2008,"Feb",211.693
2008,"Mar",213.528
2008,"Apr",214.823
2008,"May",216.632
2008,"Jun",218.815
2008,"Jul",219.964
2008,"Aug",219.086
2008,"Sep",218.783
2008,"Oct",216.573
2008,"Nov",212.425
2008,"Dec",210.228
2009,"Jan",211.143
2009,"Feb",212.193
2009,"Mar",212.709
2009,"Apr",213.24
2009,"May",213.856
2009,"Jun",215.693
2009,"Jul",215.351
2009,"Aug",215.834
2009,"Sep",215.969
2009,"Oct",216.177
2009,"Nov",216.33
2009,"Dec",215.949
2010,"Jan",216.687
2010,"Feb",216.741
2010,"Mar",217.631
2010,"Apr",218.009
2010,"May",218.178
2010,"Jun",217.965
2010,"Jul",218.011
2010,"Aug",218.312
2010,"Sep",218.439
2010,"Oct",218.711
2010,"Nov",218.803
2010,"Dec",219.179
2011,"Jan",220.223
2011,"Feb",221.309
2011,"Mar",223.467
2011,"Apr",224.906
2011,"May",225.964
2011,"Jun",225.722
2011,"Jul",225.922
2011,"Aug",226.545
2011,"Sep",226.889
2011,"Oct",226.421
2011,"Nov",226.23
2011,"Dec",225.672
2012,"Jan",226.665
2012,"Feb",227.663
2012,"Mar",229.392
2012,"Apr",230.085
2012,"May",229.815
2012,"Jun",229.478
2012,"Jul",229.104
2012,"Aug",230.379
2012,"Sep",231.407
2012,"Oct",231.317
2012,"Nov",230.221
2012,"Dec",229.601
2013,"Jan",230.28
2013,"Feb",232.166
2013,"Mar",232.773
2013,"Apr",232.531
2013,"May",232.945
2013,"Jun",233.504
2013,"Jul",233.596
2013,"Aug",233.877
2013,"Sep",234.149
2013,"Oct",233.546
2013,"Nov",233.069
2013,"Dec",233.049
2014,"Jan",233.916
2014,"Feb",234.781
2014,"Mar",236.293
2014,"Apr",237.072
2014,"May",237.9
2014,"Jun",238.343
2014,"Jul",238.25
2014,"Aug",237.852
2014,"Sep",238.031
2014,"Oct",237.433
2014,"Nov",236.151
2014,"Dec",234.812
2015,"Jan",233.707
2015,"Feb",234.722
2015,"Mar",236.119
2015,"Apr",236.599
2015,"May",237.805
2015,"Jun",238.638
2015,"Jul",238.654
2015,"Aug",238.316
2015,"Sep",237.945
2015,"Oct",237.838
2015,"Nov",237.336
2015,"Dec",236.525
2016,"Jan",236.916
2016,"Feb",237.111
2016,"Mar",238.132
2016,"Apr",239.261
2016,"May",240.229
2016,"Jun",241.018
2016,"Jul",240.628
2016,"Aug",240.849
2016,"Sep",241.428
2016,"Oct",241.729
2016,"Nov",241.353
2016,"Dec",241.432
2017,"Jan",242.839
2017,"Feb",243.603
2017,"Mar",243.801
2017,"Apr",244.524
2017,"May",244.733
2017,"Jun",244.955
2017,"Jul",244.786
2017,"Aug",245.519
2017,"Sep",246.819
2017,"Oct",246.663
2017,"Nov",246.669
2017,"Dec",246.524
2018,"Jan",247.867
2018,"Feb",248.991
2018,"Mar",249.554
2018,"Apr",250.546
2018,"May",251.588
2018,"Jun",251.989
2018,"Jul",252.006
2018,"Aug",252.146
2018,"Sep",252.439
2018,"Oct",252.885
2018,"Nov",252.038
2018,"Dec",251.233
2019,"Jan",251.712
2019,"Feb",252.776
2019,"Mar",254.202
2019,"Apr",255.548
2019,"May",256.092
2019,"Jun",256.143
2019,"Jul",256.571
2019,"Aug",256.558
2019,"Sep",256.759
2019,"Oct",257.346
2019,"Nov",257.208
2019,"Dec",256.974
2020,"Jan",257.971
2020,"Feb",258.678
2020,"Mar",258.115
2020,"Apr",256.389
2020,"May",256.394
2020,"Jun",257.797
2020,"Jul",NA
2020,"Aug",NA
2020,"Sep",NA
2020,"Oct",NA
2020,"Nov",NA
2020,"Dec",NA
