"","sp.t","GrossReturn","PriceReturn","inf.crsp.t","inf.crsp","adjusted.GR","adjusted.PR"
"845",19960731,0.955559,0.953952,19960731,1.001914,7.38113396494376,7.36703909243283
"846",19960830,1.021928,1.019589,19960830,1.001911,7.98038009583,7.95982570350085
"847",19960930,1.056035,1.054112,19960930,1.003179,8.30960306911314,8.29265063221293
"848",19961031,1.026798,1.025348,19961031,1.003169,8.08054613949534,8.06772298255282
"849",19961129,1.076455,1.074218,19961129,1.001895,8.5377304389507,8.51790991418011
"850",19961231,0.980185,0.978482,19961231,1,7.68474790892596,7.66965879239296
"851",19970131,1.062779,1.061689,19970131,1.003153,8.44624717380077,8.43655897952948
"852",19970228,1.007752,1.0058,19970228,1.003143,7.98530568461426,7.96790128680967
"853",19970331,0.958347,0.95669,19970331,1.002506,7.56621471854666,7.551403572074
"854",19970430,1.060274,1.059016,19970430,1.00125,8.48913902054575,8.47788029224736
"855",19970530,1.061401,1.059272,19970530,0.999376,8.49329782094011,8.474255789643
"856",19970630,1.044103,1.042762,19970630,1.001249,8.350246324127,8.33823727873526
"857",19970731,1.080388,1.078977,19970731,1.001248,8.68726369836128,8.67461201296827
"858",19970829,0.94503,0.943542,19970829,1.001869,7.48941773659796,7.47605069682985
"859",19970930,1.053886,1.052408,19970930,1.002488,8.49085037984207,8.47754013863818
"860",19971031,0.967395,0.96627,19971031,1.002481,7.73356345903872,7.7234070504451
"861",19971128,1.046321,1.044625,19971128,0.999381,8.44025383778854,8.42495196531452
"862",19971231,1.017147,1.0157,19971231,0.998762,8.16567519768562,8.15263604797466
"863",19980130,1.011994,1.01108,19980130,1.00186,8.13620247364032,8.1279509533142
"864",19980227,1.071956,1.070303,19980227,1.001856,8.69549621196843,8.68054536021856
"865",19980331,1.051336,1.050104,19980331,1.001853,8.52661513155283,8.51545144093244
"866",19980430,1.011275,1.010232,19980430,1.00185,8.18055756526727,8.17108900178002
"867",19980529,0.982326,0.980794,19980529,1.001846,7.9342149003785,7.92028142286963
"868",19980630,1.04097,1.0398,19980630,1.001229,8.47921534369413,8.46856116350438
"869",19980731,0.989891,0.988888,19980731,1.001227,8.02514325605971,8.01599859398497
"870",19980831,0.856876,0.855496,19980831,1.001225,6.82197444241735,6.80937714160541
"871",19980930,1.063176,1.061612,19980930,1.001224,8.71705876888051,8.70276435298462
"872",19981030,1.080111,1.079144,19981030,1.002445,8.89597542312897,8.88711577052459
"873",19981130,1.062164,1.060685,19981130,1,8.73154503503099,8.71799443916556
"874",19981231,1.059673,1.058454,19981231,0.99939,8.70280017590319,8.69163851243302
"875",19990129,1.0428,1.042,19990129,1.002441,8.57161148464577,8.56426847621873
"876",19990226,0.968065,0.966844,19990226,1.001217,7.89645063615755,7.88522973030231
"877",19990331,1.038979,1.037774,19990331,1.00304,8.57717177118919,8.56606423967577
"878",19990430,1.037559,1.036771,19990430,1.007273,8.63364196923377,8.62632546012754
"879",19990528,0.976841,0.975167,19990528,1,8.06988080183227,8.05433786243654
"880",19990630,1.054431,1.053398,19990630,1,8.7902969713155,8.78070565925111
"881",19990730,0.96978,0.968916,19990730,1.003008,8.03140504680387,8.023358753871
"882",19990831,0.995011,0.993749,19990831,1.0024,8.28861659418241,8.27683558458367
"883",19990930,0.971921,0.970743,19990930,1.004788,8.11650890548388,8.10545939889779
"884",19991029,1.064238,1.063512,19991029,1.001787,9.00027051598319,8.99344854909739
"885",19991130,1.020822,1.019547,19991130,1.000595,8.59801304207841,8.58602518657701
"886",19991231,1.062579,1.061549,19991231,1,8.99062236142896,8.98093805463176
"887",20000131,0.95037,0.949704,20000131,1.002971,7.96215414393349,7.95587364827405
"888",20000229,0.982542,0.981334,20000229,1.005924,8.32043075999128,8.30897162607327
"889",20000331,1.098488,1.097431,20000331,1.008245,9.50621428790646,9.49610487523895
"890",20000428,0.968415,0.967692,20000428,1.000584,8.26757264978822,8.26065365842006
"891",20000531,0.977696,0.976383,20000531,1.001168,8.36731856080289,8.35473869009631
"892",20000630,1.026219,1.025497,20000630,1.005248,8.88381755863815,8.87686376390493
"893",20000731,0.987205,0.986441,20000731,1.00232,8.53012093375535,8.52274555336993
"894",20000831,1.062594,1.061275,20000831,1,9.25789914301774,9.24516599284972
"895",20000929,0.947912,0.947205,20000929,1.005208,8.19845785572151,8.19159718753291
"896",20001031,0.99588,0.995171,20001031,1.001727,8.68062488589394,8.67373292798325
"897",20001130,0.921732,0.920443,20001130,1.000575,7.96500826286677,7.95247110927892
"898",20001229,1.00572,1.004861,20001229,0.999426,8.77628286829051,8.76793280367625
"899",20010131,1.032375,1.031555,20010131,1.006322,9.09883132949205,9.0908099790233
"900",20010228,0.909048,0.907869,20010228,1.003998,7.92798193627015,7.91640268995658
"901",20010330,0.936294,0.935413,20010330,1.002275,8.21649146717658,8.2078192670102
"902",20010430,1.077825,1.076981,20010430,1.003973,9.65181637778231,9.64347538270162
"903",20010531,1.00687,1.00533,20010531,1.004522,8.99558627864157,8.9802981055218
"904",20010629,0.975494,0.974817,20010629,1.001688,8.70045141104025,8.69371922652115
"905",20010731,0.990683,0.989752,20010731,0.997191,8.82382014870225,8.81458815768349
"906",20010831,0.936565,0.935067,20010831,1,8.28717472447728,8.27232024268769
"907",20010928,0.919639,0.918648,20010928,1.004507,8.16043379661219,8.1505625429002
"908",20011031,1.01954,1.018546,20011031,0.996635,9.12136446531014,9.11149664621671
"909",20011130,1.078787,1.077259,20011130,0.998312,9.69145445897441,9.6763110224913
"910",20011231,1.009051,1.007849,20011231,0.996054,8.96086575576215,8.94900019035621
"911",20020131,0.985676,0.98468,20020131,1.002264,8.75214799697244,8.74229370468472
"912",20020228,0.980519,0.979027,20020228,1.003953,8.73947386933425,8.724653865833
"913",20020328,1.037572,1.03669,20020328,1.005624,9.36414203235096,9.35533187433539
"914",20020430,0.938999,0.938174,20020430,1.005593,8.43197159062331,8.42368470579993
"915",20020531,0.9922,0.990562,20020531,1,8.96636014757891,8.94990691443868
"916",20020628,0.928651,0.927389,20020628,1.000556,8.3332153272584,8.32053185656489
"917",20020731,0.926013,0.924926,20020731,1.001112,8.31705170573504,8.3061148882129
"918",20020830,1.007061,1.005401,20020830,1.003331,9.16626510199826,9.14950742786599
"919",20020930,0.891035,0.889579,20020930,1.00166,8.00991611419843,7.9951934177137
"920",20021031,1.088599,1.087103,20021031,1.001657,10.0258719754654,10.0107197435827
"921",20021129,1.059019,1.057288,20021129,1,9.72627102687526,9.7087385981393
"922",20021231,0.941166,0.939536,20021231,0.997794,8.51156833121642,8.49509530055033
"923",20030131,0.973421,0.97214,20030131,1.004422,8.88104393362875,8.86804070349608
"924",20030228,0.984754,0.982775,20030228,1.007705,9.07310326245841,9.05285996173924
"925",20030331,1.010308,1.008967,20030331,1.006008,9.39658620045985,9.38278662439511
"926",20030430,1.082774,1.081462,20030430,0.997828,10.118097342403,10.1046255156753
"927",20030530,1.053251,1.051508,20030530,0.998368,9.79730043743601,9.77943224204626
"928",20030630,1.012816,1.011351,20030630,1.00109,9.39410219364579,9.37906751833093
"929",20030731,1.017932,1.016505,20030731,1.001089,9.45798189104267,9.44332124557861
"930",20030829,1.019597,1.018014,20030829,1.003806,9.51495587345659,9.49863062421823
"931",20030930,0.989263,0.987893,20030930,1.00325,9.23528264286584,9.22110811372573
"932",20031031,1.05556,1.05397,20031031,0.99892,9.90942112983225,9.89298816572179
"933",20031128,1.009259,1.007606,20031128,0.997297,9.40269644912348,9.38565854583959
"934",20031231,1.05178,1.050107,20031231,0.998916,9.82921990286919,9.81199454690359
"935",20040130,1.019078,1.017991,20040130,1.004883,9.54375218017558,9.53250568224328
"936",20040227,1.014403,1.012716,20040227,1.0054,9.5520579951465,9.53450942535934
"937",20040331,0.985018,0.983733,20040331,1.006445,9.31242630392409,9.29897328296351
"938",20040430,0.984416,0.983281,20040430,1.003202,9.33912400756771,9.32720332997959
"939",20040528,1.013629,1.012024,20040528,1.005851,9.70823170172516,9.69127607803911
"940",20040630,1.019488,1.018019,20040630,1.003173,9.80430126640568,9.78873313950243
"941",20040730,0.967046,0.965889,20040730,0.998419,9.23232998252723,9.22008774607748
"942",20040831,1.003807,1.002019,20040831,1.000528,9.62690678723355,9.60797794001932
"943",20040930,1.010817,1.009347,20040930,1.002111,9.72370894033332,9.70811378102922
"944",20041029,1.014973,1.013699,20041029,1.005266,9.82450297791543,9.8109159989575
"945",20041130,1.040559,1.035572,20041130,1.000524,10.1031880513173,10.0499747315421
"946",20041231,1.033734,1.032086,20041231,0.996335,9.98993624480329,9.97241586245016
"947",20050131,0.976176,0.975251,20050131,1.002102,9.39983447883004,9.38997985538824
"948",20050228,1.021152,1.019015,20050228,1.005768,9.94174293576176,9.91884477304581
"949",20050331,0.98276,0.981271,20050331,1.007821,9.61272693942249,9.59664737735973
"950",20050429,0.981074,0.979924,20050429,1.006725,9.66576814102474,9.65326589006082
"951",20050531,1.031994,1.030156,20050531,0.998972,10.2078125829014,10.1878512657548
"952",20050630,1.001717,1.000139,20050630,1.000514,9.88458567016315,9.86743923440583
"953",20050729,1.037364,1.036163,20050729,1.004627,10.3240786263436,10.3109682635103
"954",20050831,0.990841,0.988735,20050831,1.005118,9.8715814312045,9.84847424196413
"955",20050930,1.008067,1.006916,20050930,1.01222,10.1957467550279,10.1829635724468
"956",20051031,0.984328,0.983303,20051031,1.002012,9.9540931598307,9.9426864483597
"957",20051130,1.038289,1.035675,20051130,0.991968,10.4617915622668,10.4329353159387
"958",20051230,0.99994,0.998604,20051230,0.995951,9.99375785091157,9.97906930911024
"959",20060131,1.026442,1.025424,20060131,1.007622,10.3711471792913,10.3598695544196
"960",20060228,1.002425,1.000167,20060228,1.002017,10.1274805920851,10.102415523699
"961",20060331,1.012909,1.011511,20060331,1.005536,10.306104884028,10.2905003878414
"962",20060428,1.012064,1.01085,20060428,1.008509,10.3927963722288,10.379130383916
"963",20060531,0.971681,0.969481,20060531,1.004963,9.99249157618783,9.96760328314967
"964",20060630,1.001587,1.000348,20060630,1.001975,10.3531923390736,10.3391480220965
"965",20060731,1.005571,1.00451,20060731,1.002957,10.4320567155459,10.4199945019626
"966",20060831,1.02415,1.021679,20060831,1.001966,10.6661668745486,10.6380195344646
"967",20060929,1.026487,1.025296,20060929,0.995096,10.6354463794963,10.6219461436063
"968",20061031,1.032527,1.03142,20061031,0.994579,10.6404641500397,10.6279840949766
"969",20061130,1.018385,1.015887,20061130,0.998513,10.4639583085731,10.4358383265871
"970",20061229,1.013768,1.012294,20061229,1.001489,10.4289771922804,10.4123596699464
"971",20070131,1.015313,1.014345,20070131,1.003053,10.4813409959766,10.4703946788467
"972",20070228,0.980712,0.978402,20070228,1.00535,10.1493985563193,10.1231369110401
"973",20070330,1.010894,1.009679,20070330,1.009106,10.597178943768,10.5832402198101
"974",20070430,1.043991,1.042857,20070430,1.006496,11.0546761491897,11.0415821639416
"975",20070531,1.034459,1.032154,20070531,1.006111,11.0176063027328,10.9908284579581
"976",20070629,0.98338,0.982171,20070629,1.001938,10.446347052116,10.4322745332667
"977",20070731,0.968803,0.967717,20070731,0.999746,10.2738094045729,10.2611717919588
"978",20070831,1.015094,1.012859,20070831,0.998166,10.790826443788,10.7648657966934
"979",20070928,1.037468,1.035923,20070928,1.002756,11.0839234481923,11.0659280384761
"980",20071031,1.01736,1.016292,20071031,1.002139,10.8750617699258,10.8625956163811
"981",20071130,0.958618,0.956419,20071130,1.00594,10.2558650159899,10.2300448799502
"982",20071231,0.993884,0.992097,20071231,0.999329,10.6621194807008,10.6411510301452
"983",20080131,0.938834,0.937668,20080131,1.004971,10.0709305481453,10.0571808277271
"984",20080229,0.968581,0.966307,20080229,1.002904,10.4548821658256,10.4279888011559
"985",20080331,0.9966,0.994946,20080331,1.008668,10.8884108773059,10.8686803619627
"986",20080430,1.048629,1.04749,20080430,1.006065,11.5849306932814,11.5712611914274
"987",20080530,1.012986,1.010708,20080530,1.008421,11.2595432045675,11.2319739791093
"988",20080630,0.917158,0.915431,20080630,1.010077,10.2116488193466,10.1905373886978
"989",20080731,0.992694,0.991262,20080731,1.005251,11.1987473908559,11.1811502196594
"990",20080829,1.014955,1.012682,20080829,0.996008,11.4225128679039,11.394692549024
"991",20080930,0.914533,0.912713,20080930,0.998617,10.1779201807403,10.1556751499662
"992",20081031,0.83302,0.831545,20081031,0.989899,9.07877933735874,9.06093318777938
"993",20081128,0.926488,0.923486,20081128,0.980847,9.994958011556,9.95933222476687
"994",20081231,1.011995,1.009229,20081231,0.989658,10.8854952545843,10.8530096396611
"995",20090130,0.917385,0.915961,20090130,1.004352,9.82122680725292,9.80442968611672
"996",20090227,0.896412,0.892598,20090227,1.004973,9.62641861930669,9.58120597086598
"997",20090331,1.087634,1.084154,20090331,1.002432,11.9245953909337,11.883241781208
"998",20090430,1.09423,1.09255,20090430,1.002496,12.0354325487599,12.0154189074944
"999",20090529,1.05464,1.051848,20090529,1.002889,11.6000983847464,11.5667415286721
"1000",20090630,1.002476,1.00068,20090630,1.00859,11.0797609259544,11.058119260096
"1001",20090731,1.074482,1.073101,20090731,0.998414,11.9268932273232,11.9102786730106
"1002",20090831,1.034751,1.032255,20090831,1.002243,11.4768198270117,11.4467235600951
"1003",20090930,1.036534,1.034978,20090930,1.000625,11.5061303323683,11.4873566705326
"1004",20091030,0.981741,0.980542,20091030,1.000963,10.8564411795802,10.8419609113889
"1005",20091130,1.060257,1.057607,20091130,1.000708,11.813741032579,11.7817144449344
"1006",20091231,1.018983,1.017346,20091231,0.998239,11.2932373276346,11.273488195897
"1007",20100129,0.964249,0.963219,20100129,1.003417,10.6726638576548,10.6601952486406
"1008",20100226,1.030424,1.028014,20100226,1.000249,11.4768476848956,11.4476662965345
"1009",20100331,1.061014,1.05943,20100331,1.004106,11.8999962631764,11.8807377104327
"1010",20100430,1.015977,1.014957,20100430,1.001737,11.3738846031351,11.3614617212242
"1011",20100528,0.919889,0.917663,20100528,1.000775,10.2122832002613,10.1851510762727
"1012",20100630,0.946475,0.944885,20100630,0.999024,10.5250734466041,10.5057122730072
"1013",20100730,1.070451,1.06862,20100730,1.000211,12.0374595298982,12.0151590337528
"1014",20100831,0.954566,0.95216,20100831,1.001381,10.6421044010903,10.6127602769658
"1015",20100930,1.090383,1.088751,20100930,1.000582,12.3062992359449,12.2863834078798
"1016",20101029,1.038726,1.037081,20101029,1.001245,11.691693534186,11.671594070166
"1017",20101130,0.999949,0.997429,20101130,1.000421,11.2230397508971,11.1922361197397
"1018",20101231,1.067054,1.065249,20101231,1.001718,12.0657170713858,12.043615453929
"1019",20110131,1.023349,1.022319,20110131,1.004763,11.5902471336106,11.5775750593255
"1020",20110228,1.032508,1.030251,20110228,1.004931,11.7655683195429,11.7376635597762
"1021",20110331,1.000625,0.999133,20110331,1.009751,11.4920113496331,11.473384910224
"1022",20110429,1.029441,1.028358,20110429,1.006439,11.9345087669528,11.920901311067
"1023",20110531,0.988687,0.986427,20110531,1.004704,11.4808864919316,11.452356933566
"1024",20110630,0.983455,0.981894,20110630,0.998929,11.4015430090531,11.3818585205538
"1025",20110729,0.980172,0.979018,20110729,1.000886,11.3710948807311,11.3565298416437
"1026",20110831,0.945678,0.943266,20110831,1.002758,10.9686527527065,10.9381260930618
"1027",20110930,0.929762,0.928261,20110930,1.001518,10.785079934625,10.7660542001017
"1028",20111031,1.109014,1.107554,20111031,0.997937,13.0281659207052,13.0096980544346
"1029",20111130,0.997273,0.994448,20111130,0.999156,11.6040822092965,11.5683783125288
"1030",20111230,1.009427,1.007613,20111230,0.997533,11.7262178919737,11.7033481260015
"1031",20120131,1.045205,1.044003,20120131,1.0044,12.2352643635411,12.2200436290775
"1032",20120229,1.04334,1.040744,20120229,1.004403,12.269819052599,12.2368015796175
"1033",20120330,1.032866,1.031282,20120330,1.007595,12.23637699819,12.216077732685
"1034",20120430,0.993966,0.992763,20120430,1.003021,11.7763470887451,11.760883837942
"1035",20120531,0.94021,0.937567,20120531,0.998827,11.0711962917086,11.0372632641945
"1036",20120629,1.041465,1.039888,20120629,0.998534,12.3515898491215,12.3313726961763
"1037",20120731,1.014363,1.013096,20120731,0.99837,11.9829452352098,11.9667287608185
"1038",20120831,1.022744,1.019938,20120831,1.005565,12.1630616336811,12.1269474634253
"1039",20120928,1.02512,1.023547,20120928,1.004462,12.25251158695,12.2321762108709
"1040",20121031,0.982163,0.980773,20121031,0.999611,11.6922343379803,11.6742717332703
"1041",20121130,1.005326,1.002154,20121130,0.995262,11.9300096709678,11.8892129635552
"1042",20121231,1.008508,1.005902,20121231,0.997307,11.9360042655357,11.9025774339033
"1043",20130131,1.052361,1.051024,20130131,1.002957,12.5384162050708,12.5212159644061
"1044",20130228,1.013013,1.010511,20130228,1.00819,12.1389457804646,12.106494427577
"1045",20130328,1.037584,1.036025,20130328,1.002615,12.4928274226144,12.4725540587693
"1046",20130430,1.019621,1.018482,20130430,0.99896,12.2454454930651,12.2306492477773
"1047",20130531,1.02312,1.020441,20130531,1.00178,12.3145572556941,12.2796936044235
"1048",20130628,0.986399,0.984738,20130628,1.0024,11.8674899139586,11.8458223121594
"1049",20130731,1.050672,1.049287,20130731,1.000394,12.7113257924589,12.6932514683858
"1050",20130830,0.970793,0.968362,20130830,1.001203,11.6841412577245,11.6523784129187
"1051",20130930,1.03166,1.030064,20130930,1.001163,12.4950909860956,12.4742137928209
"1052",20131031,1.046268,1.044953,20131031,0.997425,12.6509355699179,12.6337784168037
"1053",20131129,1.030817,1.028398,20131129,0.997958,12.4218787257016,12.3903818405731
"1054",20131231,1.02595,1.024196,20131231,0.999914,12.3573585257678,12.3345223184924
"1055",20140131,0.965334,0.964269,20140131,1.00372,11.614921952337,11.6010046015763
"1056",20140228,1.045757,1.043194,20140228,1.003698,12.7164209285986,12.6828039536799
"1057",20140331,1.008056,1.006537,20140331,1.00644,12.3070739981428,12.2870220909044
"1058",20140430,1.006555,1.005388,20140430,1.003297,12.3310677992692,12.3156117575012
"1059",20140530,1.023309,1.020895,20140530,1.003493,12.6003024889806,12.5682191884248
"1060",20140630,1.020635,1.019048,20140630,1.001862,12.590021244736,12.5688899257871
"1061",20140731,0.986026,0.984722,20140731,0.99961,12.1240729969967,12.1067166684739
"1062",20140829,1.039777,1.037446,20140829,0.998329,12.8163766473134,12.7854027231308
"1063",20140930,0.986072,0.984533,20140930,1.000753,12.1126202847448,12.0921549205339
"1064",20141031,1.023972,1.0228,20141031,0.997488,12.5824032166951,12.56685730668
"1065",20141128,1.027631,1.025159,20141128,0.994601,12.5573443270269,12.5247316915805
"1066",20141231,0.997527,0.995751,20141231,0.99433,12.0855695984589,12.0622720119205
"1067",20150130,0.97057,0.969532,20150130,0.995294,11.672030846652,11.6584784310417
"1068",20150227,1.057008,1.054305,20150227,1.004343,12.8605252844309,12.8250808981596
"1069",20150331,0.985007,0.983372,20150331,1.005952,11.9932558553217,11.9716885229845
"1070",20150430,1.0091,1.008004,20150430,1.002033,12.3381287157251,12.3236419561647
"1071",20150529,1.012522,1.010141,20150529,1.005097,12.4515751726796,12.4199430693909
"1072",20150630,0.980657,0.97898,20150630,1.003503,12.0738796421193,12.051522287652
"1073",20150731,1.021297,1.020101,20150731,1.000067,12.6165944483131,12.6006486000827
"1074",20150831,0.939914,0.937567,20150831,0.998584,11.5137988073907,11.4825513892216
"1075",20150930,0.975453,0.973742,20150930,0.998443,11.9667361872427,11.9439917950307
"1076",20151030,1.083449,1.082049,20151030,0.99955,13.3958503346876,13.3772484526714
"1077",20151130,1.003373,1.000817,20151130,0.997889,12.3037322417152,12.2698422131716
"1078",20151231,0.984753,0.982924,20151231,0.996583,12.0122342282367,11.9880663644136
"1079",20160129,0.9509,0.94975,20160129,1.001653,11.5856805188219,11.5704596411307
"1080",20160229,0.998258,0.995543,20160229,1.000823,12.2233633765516,12.1873992955551
"1081",20160331,1.06734,1.065146,20160331,1.004306,13.1993340352311,13.1701462048553
"1082",20160429,1.003747,1.002576,20160429,1.004741,12.4166340875213,12.4009818579092
"1083",20160531,1.018487,1.015886,20160531,1.004046,12.668737885349,12.6338308249351
"1084",20160630,1.002675,1.001002,20160630,1.003284,12.500722120331,12.478195670477
"1085",20160729,1.036571,1.035324,20160729,0.998382,12.9345391054137,12.9177757864858
"1086",20160831,1.001247,0.998604,20160831,1.000918,12.4720374524126,12.4364752035502
"1087",20160930,1.000446,0.998967,20160930,1.002404,12.4936206586936,12.4736724906224
"1088",20161031,0.982042,0.980794,20161031,1.001247,12.2619117801179,12.2450582586783
"1089",20161130,1.03579,1.033007,20161130,0.998445,12.9659966261789,12.9284722548193
"1090",20161230,1.0192,1.017569,20161230,1.000327,12.7468003421655,12.7248016850245
"1091",20170131,1.019384,1.018311,20170131,1.005828,12.8294129197085,12.8148561284867
"1092",20170228,1.039459,1.037052,20170228,1.003146,13.146123357839,13.1133662034709
"1093",20170331,1.001664,1.000055,20170331,1.000813,12.6428492540107,12.6209343759182
"1094",20170428,1.010591,1.009439,20170428,1.002966,12.8052619669755,12.7895249756645
"1095",20170531,1.014552,1.01192,20170531,1.000855,12.8712212978523,12.8352359028642
"1096",20170630,1.005798,1.004364,20170630,1.000907,12.764006953255,12.7443831461178
"1097",20170731,1.020696,1.019162,20170731,0.99931,12.9582432287986,12.9372654400025
"1098",20170831,1.002238,0.999676,20170831,1.002994,12.7468612452536,12.7117204318836
"1099",20170929,1.02005,1.018742,20170929,1.005295,13.0652568308146,13.0472210914541
"1100",20171031,1.024158,1.023006,20171031,0.999368,13.1129761449934,13.0971014962389
"1101",20171130,1.031389,1.02886,20171130,1.000024,13.212960984974,13.1781103337348
"1102",20171229,1.011149,1.009851,20171229,0.999412,12.9258523130252,12.9079758612834
"1103",20180131,1.05806,1.057018,20180131,1.005448,13.6513127544216,13.6368838298899
"1104",20180228,0.962339,0.960298,20180228,1.004535,12.3862645141175,12.3578739304735
"1105",20180329,0.974541,0.972908,20180329,1.002261,12.5866460769702,12.5638794688504
"1106",20180430,1.00377,1.002656,20180430,1.003975,13.0497713866505,13.0341787256577
"1107",20180531,1.0238,1.021317,20180531,1.004159,13.3897303667481,13.3548312648721
"1108",20180629,1.00684,1.005507,20180629,1.001594,13.1739111577611,13.1551456899874
"1109",20180731,1.037144,1.03597,20180731,1.000067,13.6014975961704,13.5849693626967
"1110",20180831,1.032938,1.030647,20180831,1.000556,13.5503686677951,13.5180967457456
"1111",20180928,1.005138,1.003758,20180928,1.001162,13.1752194819854,13.1557576738704
"1112",20181031,0.931591,0.930508,20181031,1.001767,12.1612186815355,12.1459184050922
"1113",20181130,1.019752,1.017259,20181130,0.996651,13.3584808614702,13.3233785103225
"1114",20181231,0.909354,0.907812,20181231,0.996806,11.7631405798042,11.7414980041141
"1115",20190131,1.081409,1.080024,20190131,1.001907,14.206944533333,14.1874684441025
"1116",20190228,1.031708,1.029398,20190228,1.004227,13.5693666943731,13.5367458006086
"1117",20190329,1.019531,1.018007,20190329,1.005641,13.4786237613892,13.4569810427153
"1118",20190430,1.040629,1.039469,20190430,1.005295,13.8564927141722,13.8399320267913
"1119",20190531,0.936813,0.934497,20190531,1.002129,12.4028423295147,12.3697076667429
"1120",20190628,1.069561,1.068056,20190628,1.000199,14.305093056063,14.2835569631713
"1121",20190731,1.014603,1.013367,20190731,1.001671,13.5429214504035,13.5252051111923
"1122",20190830,0.983915,0.981623,20190830,0.999949,13.1023324393357,13.069481485797
"1123",20190930,1.018791,1.017272,20190930,1.000783,13.613639376469,13.5918506894735
"1124",20191031,1.021621,1.020441,20191031,1.002286,13.6877327548283,13.6707680246097
"1125",20191129,1.036206,1.033979,20191129,0.999464,13.8894346787518,13.8574345059777
"1126",20191231,1.029788,1.028136,20191231,0.99909,13.7837477917594,13.7600315012686
