caldt,cpiret,cpiind
19251231,,42.1
19260130,0.000000,42.1
19260227,0.000000,42.1
19260331,-0.005587,41.9
19260430,0.005618,42.1
19260528,-0.005587,41.9
19260630,-0.005618,41.6
19260731,-0.011299,41.2
19260831,-0.005714,40.9
19260930,0.005747,41.2
19261030,0.005714,41.4
19261130,0.005682,41.6
19261231,0.000000,41.6
19270131,-0.011299,41.2
19270228,-0.005714,40.9
19270331,-0.005747,40.7
19270430,0.000000,40.7
19270531,0.005780,40.9
19270630,0.011494,41.4
19270730,-0.017045,40.7
19270831,-0.005780,40.5
19270930,0.005814,40.7
19271031,0.005780,40.9
19271130,-0.005747,40.7
19271231,0.000000,40.7
19280131,0.000000,40.7
19280229,-0.011561,40.2
19280331,0.000000,40.2
19280430,0.000000,40.2
19280531,0.005848,40.5
19280630,-0.005814,40.2
19280731,0.000000,40.2
19280831,0.000000,40.2
19280929,0.011696,40.7
19281031,-0.005780,40.5
19281130,0.000000,40.5
19281231,-0.005814,40.2
19290131,0.000000,40.2
19290228,0.000000,40.2
19290328,-0.005848,40.0
19290430,-0.005882,39.8
19290531,0.005917,40.0
19290629,0.005882,40.2
19290731,0.011696,40.7
19290830,0.000000,40.7
19290930,0.000000,40.7
19291031,0.000000,40.7
19291127,0.000000,40.7
19291231,-0.005780,40.5
19300131,-0.005814,40.2
19300228,-0.005848,40.0
19300331,-0.005882,39.8
19300430,0.005917,40.0
19300529,-0.005882,39.8
19300630,-0.005917,39.5
19300731,-0.011905,39.1
19300829,-0.006024,38.8
19300930,0.006061,39.1
19301031,-0.006024,38.8
19301129,-0.006061,38.6
19301231,-0.018293,37.9
19310131,-0.012422,37.4
19310228,-0.012579,36.9
19310331,-0.006369,36.7
19310430,-0.006410,36.5
19310529,-0.012903,36.0
19310630,-0.013072,35.5
19310731,0.000000,35.5
19310831,0.000000,35.5
19310930,-0.006623,35.3
19311031,-0.006667,35.1
19311130,-0.013423,34.6
19311231,-0.006803,34.4
19320130,-0.020548,33.6
19320229,-0.013986,33.2
19320331,-0.007092,32.9
19320430,-0.007143,32.7
19320531,-0.014388,32.2
19320630,-0.007299,32.0
19320730,0.000000,32.0
19320831,-0.007353,31.8
19320930,-0.007407,31.5
19321031,-0.007463,31.3
19321130,-0.007519,31.1
19321231,-0.007576,30.8
19330131,-0.015267,30.4
19330228,-0.015504,29.9
19330331,-0.007874,29.6
19330429,0.000000,29.6
19330531,0.000000,29.6
19330630,0.007937,29.9
19330731,0.031496,30.8
19330831,0.007634,31.1
19330930,0.000000,31.1
19331031,0.000000,31.1
19331129,0.000000,31.1
19331230,0.000000,31.1
19340131,0.000000,31.1
19340228,0.007576,31.3
19340331,0.000000,31.3
19340430,0.000000,31.3
19340531,0.000000,31.3
19340630,0.007519,31.5
19340731,0.000000,31.5
19340831,0.000000,31.5
19340929,0.014925,32.0
19341031,-0.007353,31.8
19341130,0.000000,31.8
19341231,-0.007407,31.5
19350131,0.014925,32.0
19350228,0.007353,32.2
19350330,0.000000,32.2
19350430,0.007299,32.5
19350531,0.000000,32.5
19350629,-0.007246,32.2
19350731,0.000000,32.2
19350831,0.000000,32.2
19350930,0.000000,32.2
19351030,0.000000,32.2
19351130,0.007299,32.5
19351231,0.000000,32.5
19360131,0.000000,32.5
19360229,0.000000,32.5
19360331,-0.007246,32.2
19360430,0.000000,32.2
19360529,0.000000,32.2
19360630,0.007299,32.5
19360731,0.007246,32.7
19360831,0.007194,32.9
19360930,0.000000,32.9
19361031,0.000000,32.9
19361130,0.000000,32.9
19361231,0.000000,32.9
19370130,0.007143,33.2
19370227,0.000000,33.2
19370331,0.007092,33.4
19370430,0.007042,33.6
19370528,0.006993,33.9
19370630,0.000000,33.9
19370731,0.006944,34.1
19370831,0.000000,34.1
19370930,0.006897,34.4
19371030,0.000000,34.4
19371130,-0.006849,34.1
19371231,-0.006897,33.9
19380131,-0.013889,33.4
19380228,-0.007042,33.2
19380331,0.000000,33.2
19380430,0.007092,33.4
19380531,-0.007042,33.2
19380630,0.000000,33.2
19380730,0.000000,33.2
19380831,0.000000,33.2
19380930,0.000000,33.2
19381031,-0.007092,32.9
19381130,0.000000,32.9
19381231,0.000000,32.9
19390131,0.000000,32.9
19390228,-0.007143,32.7
19390331,0.000000,32.7
19390429,-0.007194,32.5
19390531,0.000000,32.5
19390630,0.000000,32.5
19390731,0.000000,32.5
19390831,0.000000,32.5
19390930,0.021739,33.2
19391031,-0.007092,32.9
19391130,0.000000,32.9
19391230,0.000000,32.9
19400131,-0.007143,32.7
19400229,0.007194,32.9
19400330,0.000000,32.9
19400430,0.000000,32.9
19400531,0.000000,32.9
19400629,0.007143,33.2
19400731,-0.007092,32.9
19400831,0.000000,32.9
19400930,0.000000,32.9
19401031,0.000000,32.9
19401130,0.000000,32.9
19401231,0.007143,33.2
19410131,0.000000,33.2
19410228,0.000000,33.2
19410331,0.007092,33.4
19410430,0.007042,33.6
19410531,0.006993,33.9
19410630,0.020833,34.6
19410731,0.000000,34.6
19410830,0.013605,35.1
19410930,0.013423,35.5
19411031,0.013245,36.0
19411129,0.006536,36.2
19411231,0.006494,36.5
19420131,0.012903,36.9
19420228,0.006369,37.2
19420331,0.012658,37.6
19420430,0.006250,37.9
19420529,0.012422,38.4
19420630,0.000000,38.4
19420731,0.006135,38.6
19420831,0.006098,38.8
19420930,0.000000,38.8
19421031,0.012121,39.3
19421130,0.005988,39.5
19421231,0.005952,39.8
19430130,0.000000,39.8
19430227,0.000000,39.8
19430331,0.017751,40.5
19430430,0.011628,40.9
19430529,0.005747,41.2
19430630,0.000000,41.2
19430731,-0.005714,40.9
19430831,-0.005747,40.7
19430930,0.005780,40.9
19431030,0.000000,40.9
19431130,0.000000,40.9
19431231,0.000000,40.9
19440131,0.000000,40.9
19440229,0.000000,40.9
19440331,0.000000,40.9
19440429,0.005747,41.2
19440531,0.000000,41.2
19440630,0.005714,41.4
19440731,0.005682,41.6
19440831,0.000000,41.6
19440930,0.000000,41.6
19441031,0.000000,41.6
19441130,0.000000,41.6
19441230,0.005650,41.9
19450131,0.000000,41.9
19450228,0.000000,41.9
19450331,0.000000,41.9
19450430,0.000000,41.9
19450531,0.005618,42.1
19450630,0.011173,42.6
19450731,0.000000,42.6
19450831,0.000000,42.6
19450929,0.000000,42.6
19451031,0.000000,42.6
19451130,0.000000,42.6
19451231,0.005525,42.8
19460131,0.000000,42.8
19460228,-0.005495,42.6
19460330,0.011050,43.1
19460430,0.005464,43.3
19460531,0.005435,43.5
19460628,0.010811,44.0
19460731,0.058824,46.6
19460830,0.020202,47.5
19460930,0.009901,48.0
19461031,0.019608,48.9
19461130,0.024038,50.1
19461231,0.009390,50.6
19470131,0.000000,50.6
19470228,0.000000,50.6
19470331,0.018605,51.5
19470430,0.000000,51.5
19470529,0.000000,51.5
19470630,0.004566,51.8
19470731,0.009091,52.2
19470829,0.013514,52.9
19470930,0.022222,54.1
19471031,0.000000,54.1
19471128,0.004348,54.4
19471231,0.012987,55.1
19480130,0.012821,55.8
19480227,-0.008439,55.3
19480331,-0.004255,55.1
19480430,0.017094,56.0
19480528,0.004202,56.2
19480630,0.008368,56.7
19480730,0.012448,57.4
19480831,0.004098,57.6
19480930,0.000000,57.6
19481029,-0.004082,57.4
19481130,-0.008197,56.9
19481231,-0.004132,56.7
19490131,-0.004149,56.5
19490228,-0.008333,56.0
19490331,0.000000,56.0
19490429,0.004202,56.2
19490531,-0.004184,56.0
19490630,0.004202,56.2
19490729,-0.008368,55.8
19490831,0.004219,56.0
19490930,0.004202,56.2
19491031,-0.008368,55.8
19491130,0.004219,56.0
19491230,-0.008403,55.5
19500131,-0.004237,55.3
19500228,0.000000,55.3
19500331,0.004255,55.5
19500428,0.000000,55.5
19500531,0.004237,55.8
19500630,0.004219,56.0
19500731,0.012605,56.7
19500831,0.008299,57.2
19500929,0.004115,57.4
19501031,0.008197,57.9
19501130,0.004065,58.1
19501229,0.012146,58.8
19510131,0.016000,59.8
19510228,0.011811,60.5
19510330,0.003891,60.7
19510430,0.000000,60.7
19510531,0.003876,60.9
19510629,0.000000,60.9
19510731,0.000000,60.9
19510831,0.000000,60.9
19510928,0.007722,61.4
19511031,0.003831,61.6
19511130,0.007634,62.1
19511231,0.003788,62.4
19520131,0.000000,62.4
19520229,-0.007547,61.9
19520331,0.000000,61.9
19520430,0.003802,62.1
19520529,0.000000,62.1
19520630,0.003788,62.4
19520731,0.007547,62.8
19520829,0.000000,62.8
19520930,0.000000,62.8
19521031,0.000000,62.8
19521128,0.000000,62.8
19521231,0.000000,62.8
19530130,-0.003745,62.6
19530227,-0.003759,62.4
19530331,0.003774,62.6
19530430,0.000000,62.6
19530529,0.003759,62.8
19530630,0.003745,63.1
19530731,0.000000,63.1
19530831,0.003731,63.3
19530930,0.000000,63.3
19531030,0.003717,63.5
19531130,-0.003704,63.3
19531231,0.000000,63.3
19540129,0.000000,63.3
19540226,0.000000,63.3
19540331,0.000000,63.3
19540430,-0.003717,63.1
19540528,0.003731,63.3
19540630,0.000000,63.3
19540730,0.000000,63.3
19540831,0.000000,63.3
19540930,-0.003717,63.1
19541029,0.000000,63.1
19541130,0.000000,63.1
19541231,-0.003731,62.8
19550131,0.000000,62.8
19550228,0.000000,62.8
19550331,0.000000,62.8
19550429,0.000000,62.8
19550531,0.000000,62.8
19550630,0.000000,62.8
19550729,0.003745,63.1
19550831,0.000000,63.1
19550930,0.003731,63.3
19551031,0.000000,63.3
19551130,0.000000,63.3
19551230,-0.003717,63.1
19560131,0.000000,63.1
19560229,0.000000,63.1
19560329,0.000000,63.1
19560430,0.003731,63.3
19560531,0.003717,63.5
19560629,0.007407,64.0
19560731,0.007353,64.5
19560831,-0.003650,64.2
19560928,0.003663,64.5
19561031,0.003650,64.7
19561130,0.000000,64.7
19561231,0.003636,64.9
19570131,0.000000,64.9
19570228,0.003623,65.2
19570329,0.003610,65.4
19570430,0.003597,65.6
19570531,0.003584,65.9
19570627,0.003571,66.1
19570731,0.007117,66.6
19570830,0.000000,66.6
19570930,0.000000,66.6
19571031,0.000000,66.6
19571129,0.003534,66.8
19571231,0.000000,66.8
19580131,0.007042,67.3
19580228,0.000000,67.3
19580331,0.006993,67.8
19580430,0.003472,68.0
19580529,0.000000,68.0
19580630,0.000000,68.0
19580731,0.003460,68.2
19580829,-0.003448,68.0
19580930,0.000000,68.0
19581031,0.000000,68.0
19581128,0.003460,68.2
19581231,-0.003448,68.0
19590130,0.003460,68.2
19590227,-0.003448,68.0
19590331,0.000000,68.0
19590430,0.003460,68.2
19590529,0.000000,68.2
19590630,0.003448,68.5
19590731,0.003436,68.7
19590831,0.000000,68.7
19590930,0.003425,68.9
19591030,0.003413,69.2
19591130,0.000000,69.2
19591231,0.000000,69.2
19600129,-0.003401,68.9
19600229,0.003413,69.2
19600331,0.000000,69.2
19600429,0.003401,69.4
19600531,0.000000,69.4
19600630,0.003390,69.6
19600729,0.000000,69.6
19600831,0.000000,69.6
19600930,0.000000,69.6
19601031,0.006757,70.1
19601130,0.000000,70.1
19601230,0.000000,70.1
19610131,0.000000,70.1
19610228,0.000000,70.1
19610330,0.000000,70.1
19610428,0.000000,70.1
19610531,0.000000,70.1
19610630,0.000000,70.1
19610731,0.006711,70.6
19610831,-0.003333,70.4
19610929,0.003344,70.6
19611031,0.000000,70.6
19611130,0.000000,70.6
19611229,0.000000,70.6
19620131,0.000000,70.6
19620228,0.003333,70.8
19620330,0.000000,70.8
19620430,0.003322,71.1
19620531,0.000000,71.1
19620629,0.000000,71.1
19620731,0.003311,71.3
19620831,0.000000,71.3
19620928,0.003300,71.5
19621031,0.000000,71.5
19621130,0.000000,71.5
19621231,0.000000,71.5
19630131,0.000000,71.5
19630228,0.000000,71.5
19630329,0.003289,71.8
19630430,0.000000,71.8
19630531,0.000000,71.8
19630628,0.003279,72.0
19630731,0.003268,72.2
19630830,0.000000,72.2
19630930,0.000000,72.2
19631031,0.003257,72.5
19631129,0.000000,72.5
19631231,0.003247,72.7
19640131,0.000000,72.7
19640228,0.000000,72.7
19640331,0.000000,72.7
19640430,0.000000,72.7
19640528,0.000000,72.7
19640630,0.003236,72.9
19640731,0.003226,73.2
19640831,-0.003215,72.9
19640930,0.003226,73.2
19641030,0.000000,73.2
19641130,0.003215,73.4
19641231,0.000000,73.4
19650129,0.000000,73.4
19650226,0.000000,73.4
19650331,0.003205,73.6
19650430,0.003195,73.9
19650528,0.000000,73.9
19650630,0.006369,74.4
19650730,0.000000,74.4
19650831,0.000000,74.4
19650930,0.000000,74.4
19651029,0.003165,74.6
19651130,0.000000,74.6
19651231,0.003155,74.8
19660131,0.000000,74.8
19660228,0.006289,75.3
19660331,0.003125,75.5
19660429,0.006231,76.0
19660531,0.000000,76.0
19660630,0.003096,76.2
19660729,0.003086,76.5
19660831,0.006154,76.9
19660930,0.000000,76.9
19661031,0.006116,77.4
19661130,0.000000,77.4
19661230,0.000000,77.4
19670131,0.000000,77.4
19670228,0.000000,77.4
19670331,0.003040,77.6
19670428,0.003030,77.9
19670531,0.003021,78.1
19670630,0.003012,78.4
19670731,0.003003,78.6
19670831,0.002994,78.8
19670929,0.002985,79.1
19671031,0.002976,79.3
19671130,0.002967,79.5
19671229,0.002959,79.8
19680131,0.005900,80.2
19680229,0.002933,80.5
19680329,0.002924,80.7
19680430,0.002915,80.9
19680531,0.002907,81.2
19680628,0.005797,81.6
19680731,0.005764,82.1
19680830,0.002865,82.4
19680930,0.002857,82.6
19681031,0.005698,83.1
19681129,0.002833,83.3
19681231,0.002825,83.5
19690131,0.002817,83.8
19690228,0.005618,84.2
19690328,0.008380,84.9
19690430,0.005540,85.4
19690529,0.002755,85.6
19690630,0.005495,86.1
19690731,0.005464,86.6
19690829,0.005435,87.1
19690930,0.002703,87.3
19691031,0.005391,87.8
19691128,0.005362,88.2
19691231,0.005333,88.7
19700130,0.002653,88.9
19700227,0.005291,89.4
19700331,0.005263,89.9
19700430,0.007853,90.6
19700529,0.002597,90.8
19700630,0.005181,91.3
19700731,0.005155,91.8
19700831,0.000000,91.8
19700930,0.005128,92.2
19701030,0.005102,92.7
19701130,0.005076,93.2
19701231,0.005051,93.6
19710129,0.000000,93.6
19710226,0.002513,93.9
19710331,0.002506,94.1
19710430,0.002500,94.4
19710528,0.004988,94.8
19710630,0.007444,95.5
19710730,0.002463,95.8
19710831,0.002457,96.0
19710930,0.000000,96.0
19711029,0.002451,96.2
19711130,0.000000,96.2
19711231,0.004890,96.7
19720131,0.000000,96.7
19720229,0.004866,97.2
19720330,0.002421,97.4
19720428,0.002415,97.6
19720531,0.002410,97.9
19720630,0.002404,98.1
19720731,0.004796,98.6
19720831,0.002387,98.8
19720929,0.002381,99.1
19721031,0.004751,99.5
19721130,0.002364,99.8
19721229,0.002358,100.0
19730131,0.002353,100.2
19730228,0.007042,100.9
19730330,0.009324,101.9
19730430,0.006928,102.6
19730531,0.006881,103.3
19730629,0.006834,104.0
19730731,0.002262,104.2
19730831,0.018059,106.1
19730928,0.002217,106.4
19731031,0.008850,107.3
