caldt,cpiret,cpiind
19731130,0.006579,108.0
19731231,0.006536,108.7
19740131,0.008658,109.6
19740228,0.012876,111.1
19740329,0.012712,112.5
19740430,0.004184,112.9
19740531,0.012500,114.4
19740628,0.008230,115.3
19740731,0.008163,116.2
19740830,0.012146,117.6
19740930,0.012000,119.1
19741031,0.009881,120.2
19741129,0.007828,121.2
19741231,0.007767,122.1
19750131,0.003854,122.6
19750228,0.007678,123.5
19750331,0.003810,124.0
19750430,0.003795,124.5
19750530,0.005671,125.2
19750630,0.007519,126.1
19750731,0.011194,127.5
19750829,0.001845,127.8
19750930,0.005525,128.5
19751031,0.005495,129.2
19751128,0.007286,130.1
19751231,0.003617,130.6
19760130,0.001802,130.8
19760227,0.003597,131.3
19760331,0.001792,131.5
19760430,0.003578,132.0
19760528,0.007130,132.9
19760630,0.005310,133.6
19760730,0.005282,134.4
19760831,0.005254,135.1
19760930,0.003484,135.5
19761029,0.005208,136.2
19761130,0.001727,136.5
19761231,0.003448,136.9
19770131,0.005155,137.6
19770228,0.010256,139.1
19770331,0.006768,140.0
19770429,0.008403,141.2
19770531,0.005000,141.9
19770630,0.006633,142.8
19770729,0.004942,143.5
19770831,0.003279,144.0
19770930,0.003268,144.5
19771031,0.003257,144.9
19771130,0.004870,145.6
19771230,0.003231,146.1
19780131,0.006441,147.1
19780228,0.006400,148.0
19780331,0.007949,149.2
19780428,0.007886,150.4
19780531,0.009390,151.8
19780630,0.010853,153.4
19780731,0.007669,154.6
19780831,0.004566,155.3
19780929,0.007576,156.5
19781031,0.009023,157.9
19781130,0.004471,158.6
19781229,0.004451,159.3
19790131,0.008863,160.7
19790228,0.011713,162.6
19790330,0.010130,164.2
19790430,0.011461,166.1
19790531,0.012748,168.2
19790629,0.011189,170.1
19790731,0.011065,172.0
19790831,0.009576,173.6
19790928,0.010840,175.5
19791031,0.008043,176.9
19791130,0.009309,178.6
19791231,0.010540,180.5
19800131,0.014342,183.1
19800229,0.014139,185.6
19800331,0.015209,188.5
19800430,0.011236,190.6
19800530,0.009877,192.5
19800630,0.011002,194.6
19800731,0.000000,194.6
19800829,0.007255,196.0
19800930,0.008403,197.6
19801031,0.009524,199.5
19801128,0.008255,201.2
19801231,0.009357,203.1
19810130,0.008111,204.7
19810227,0.010345,206.8
19810331,0.006826,208.2
19810430,0.006780,209.6
19810529,0.007856,211.3
19810630,0.008909,213.2
19810731,0.011038,215.5
19810831,0.007642,217.2
19810930,0.009751,219.3
19811030,0.002146,219.8
19811130,0.003212,220.5
19811231,0.003202,221.2
19820129,0.003191,221.9
19820226,0.003181,222.6
19820331,-0.001057,222.4
19820430,0.004233,223.3
19820528,0.009484,225.4
19820630,0.012526,228.2
19820730,0.005155,229.4
19820831,0.002051,229.9
19820930,0.002047,230.4
19821029,0.003064,231.1
19821130,-0.002037,230.6
19821231,-0.004082,229.6
19830131,0.002049,230.1
19830228,0.001022,230.4
19830331,0.000000,230.4
19830429,0.007150,232.0
19830531,0.006085,233.4
19830630,0.003024,234.1
19830729,0.004020,235.1
19830831,0.003003,235.8
19830930,0.004990,236.9
19831031,0.002979,237.6
19831130,0.001980,238.1
19831230,0.000988,238.4
19840131,0.005923,239.8
19840229,0.004907,240.9
19840330,0.001953,241.4
19840430,0.004873,242.6
19840531,0.002910,243.3
19840629,0.002901,244.0
19840731,0.003857,244.9
19840831,0.003842,245.9
19840928,0.004785,247.1
19841031,0.002857,247.8
19841130,0.000000,247.8
19841231,0.000000,247.8
19850131,0.001899,248.2
19850228,0.004739,249.4
19850329,0.003774,250.4
19850430,0.004699,251.5
19850531,0.003742,252.5
19850628,0.002796,253.2
19850731,0.001859,253.6
19850830,0.001855,254.1
19850930,0.002778,254.8
19851031,0.003693,255.8
19851129,0.002760,256.5
19851231,0.002752,257.2
19860131,0.002745,257.9
19860228,-0.002737,257.2
19860331,-0.004575,256.0
19860430,-0.001838,255.5
19860530,0.002762,256.2
19860630,0.005510,257.6
19860731,0.000000,257.6
19860829,0.001826,258.1
19860930,0.004558,259.3
19861031,0.000907,259.5
19861128,0.000907,259.8
19861231,0.000906,260.0
19870130,0.006335,261.6
19870227,0.003597,262.6
19870331,0.004480,263.8
19870430,0.005352,265.2
19870529,0.003549,266.1
19870630,0.003537,267.1
19870731,0.002643,267.8
19870831,0.005272,269.2
19870930,0.005245,270.6
19871030,0.002609,271.3
19871130,0.000867,271.5
19871231,0.000000,271.5
19880129,0.002600,272.2
19880229,0.002593,272.9
19880331,0.004310,274.1
19880429,0.005150,275.5
19880531,0.003416,276.5
19880630,0.004255,277.6
19880729,0.004237,278.8
19880831,0.004219,280.0
19880930,0.006723,281.9
19881031,0.003339,282.8
19881130,0.000832,283.1
19881230,0.001663,283.5
19890131,0.004979,284.9
19890228,0.004129,286.1
19890331,0.005757,287.8
19890428,0.006541,289.6
19890531,0.005686,291.3
19890630,0.002423,292.0
19890731,0.002417,292.7
19890831,0.001608,293.2
19890929,0.003210,294.1
19891031,0.004800,295.5
19891130,0.002389,296.2
19891229,0.001589,296.7
19900131,0.010309,299.8
19900228,0.004710,301.2
19900330,0.005469,302.8
19900430,0.001554,303.3
19900531,0.002327,304.0
19900629,0.005418,305.6
19900731,0.003849,306.8
19900831,0.009202,309.6
19900928,0.008359,312.2
19901031,0.006029,314.1
19901130,0.002247,314.8
19901231,0.000000,314.8
19910131,0.005979,316.7
19910228,0.001486,317.2
19910328,0.001484,317.6
19910430,0.001481,318.1
19910531,0.002959,319.1
19910628,0.002950,320.0
19910731,0.001471,320.5
19910830,0.002937,321.4
19910930,0.004392,322.8
19911031,0.001458,323.3
19911129,0.002911,324.2
19911231,0.000726,324.5
19920131,0.001450,324.9
19920228,0.003621,326.1
19920331,0.005051,327.8
19920430,0.001436,328.2
19920529,0.001434,328.7
19920630,0.003579,329.9
19920731,0.002140,330.6
19920831,0.002847,331.5
19920930,0.002839,332.5
19921030,0.003539,333.6
19921130,0.001410,334.1
19921231,-0.000704,333.9
19930129,0.004933,335.5
19930226,0.003506,336.7
19930331,0.003494,337.9
19930430,0.002786,338.8
19930528,0.001389,339.3
19930630,0.001387,339.8
19930730,0.000000,339.8
19930831,0.002770,340.7
19930930,0.002072,341.4
19931029,0.004135,342.8
19931130,0.000686,343.1
19931231,0.000000,343.1
19940131,0.002743,344.0
19940228,0.003420,345.2
19940331,0.003408,346.4
19940429,0.001359,346.8
19940531,0.000678,347.1
19940630,0.003390,348.2
19940729,0.002703,349.2
19940831,0.004043,350.6
19940930,0.002685,351.5
19941031,0.000669,351.8
19941130,0.001338,352.2
19941230,0.000000,352.2
19950131,0.004008,353.6
19950228,0.003992,355.1
19950331,0.003313,356.2
19950428,0.003303,357.4
19950531,0.001975,358.1
19950630,0.001971,358.8
19950731,0.000000,358.8
19950831,0.002623,359.8
19950929,0.001962,360.5
19951031,0.003264,361.6
19951130,-0.000651,361.4
19951229,-0.000651,361.2
19960131,0.005863,363.3
19960229,0.003238,364.5
19960329,0.005165,366.4
19960430,0.003854,367.8
19960531,0.001919,368.5
19960628,0.000639,368.7
19960731,0.001914,369.4
19960830,0.001911,370.1
19960930,0.003179,371.3
19961031,0.003169,372.5
19961129,0.001895,373.2
19961231,0.000000,373.2
19970131,0.003153,374.4
19970228,0.003143,375.5
19970331,0.002506,376.5
19970430,0.001250,376.9
19970530,-0.000624,376.7
19970630,0.001249,377.2
19970731,0.001248,377.6
19970829,0.001869,378.4
19970930,0.002488,379.3
19971031,0.002481,380.2
19971128,-0.000619,380.0
19971231,-0.001238,379.5
19980130,0.001860,380.2
19980227,0.001856,380.9
19980331,0.001853,381.6
19980430,0.001850,382.4
19980529,0.001846,383.1
19980630,0.001229,383.5
19980731,0.001227,384.0
19980831,0.001225,384.5
19980930,0.001224,384.9
19981030,0.002445,385.9
19981130,0.000000,385.9
19981231,-0.000610,385.6
19990129,0.002441,386.6
19990226,0.001217,387.1
19990331,0.003040,388.2
19990430,0.007273,391.1
19990528,0.000000,391.1
19990630,0.000000,391.1
19990730,0.003008,392.2
19990831,0.002400,393.2
19990930,0.004788,395.1
19991029,0.001787,395.8
19991130,0.000595,396.0
19991231,0.000000,396.0
20000131,0.002971,397.2
20000229,0.005924,399.5
20000331,0.008245,402.8
20000428,0.000584,403.1
20000531,0.001168,403.5
20000630,0.005248,405.6
20000731,0.002320,406.6
20000831,0.000000,406.6
20000929,0.005208,408.7
20001031,0.001727,409.4
20001130,0.000575,409.6
20001229,-0.000574,409.4
20010131,0.006322,412.0
20010228,0.003998,413.6
20010330,0.002275,414.6
20010430,0.003973,416.2
20010531,0.004522,418.1
20010629,0.001688,418.8
20010731,-0.002809,417.6
20010831,0.000000,417.6
20010928,0.004507,419.5
20011031,-0.003365,418.1
20011130,-0.001688,417.4
20011231,-0.003946,415.8
20020131,0.002264,416.7
20020228,0.003953,418.4
20020328,0.005624,420.7
20020430,0.005593,423.1
20020531,0.000000,423.1
20020628,0.000556,423.3
20020731,0.001112,423.8
20020830,0.003331,425.2
20020930,0.001660,425.9
20021031,0.001657,426.6
20021129,0.000000,426.6
20021231,-0.002206,425.6
20030131,0.004422,427.5
20030228,0.007705,430.8
20030331,0.006008,433.4
20030430,-0.002172,432.5
20030530,-0.001632,431.8
20030630,0.001090,432.2
20030731,0.001089,432.7
20030829,0.003806,434.4
20030930,0.003250,435.8
20031031,-0.001080,435.3
20031128,-0.002703,434.1
20031231,-0.001084,433.6
20040130,0.004883,435.8
20040227,0.005400,438.1
20040331,0.006445,440.9
20040430,0.003202,442.4
20040528,0.005851,444.9
20040630,0.003173,446.4
20040730,-0.001581,445.6
20040831,0.000528,445.9
20040930,0.002111,446.8
20041029,0.005266,449.2
20041130,0.000524,449.4
20041231,-0.003665,447.8
20050131,0.002102,448.7
20050228,0.005768,451.3
20050331,0.007821,454.8
20050429,0.006725,457.9
20050531,-0.001028,457.4
20050630,0.000514,457.6
20050729,0.004627,459.8
20050831,0.005118,462.1
20050930,0.012220,467.8
20051031,0.002012,468.7
20051130,-0.008032,464.9
20051230,-0.004049,463.1
20060131,0.007622,466.6
20060228,0.002017,467.5
20060331,0.005536,470.1
20060428,0.008509,474.1
20060531,0.004963,476.5
20060630,0.001975,477.4
20060731,0.002957,478.8
20060831,0.001966,479.8
20060929,-0.004904,477.4
20061031,-0.005421,474.8
20061130,-0.001487,474.1
20061229,0.001489,474.8
20070131,0.003053,476.3
20070228,0.005350,478.8
20070330,0.009106,483.2
20070430,0.006496,486.3
20070531,0.006111,489.3
20070629,0.001938,490.2
20070731,-0.000254,490.1
20070831,-0.001834,489.2
20070928,0.002756,490.6
20071031,0.002139,491.6
20071130,0.005940,494.5
20071231,-0.000671,494.2
20080131,0.004971,496.7
20080229,0.002904,498.1
20080331,0.008668,502.4
20080430,0.006065,505.5
20080530,0.008421,509.7
20080630,0.010077,514.9
20080731,0.005251,517.6
20080829,-0.003992,515.5
20080930,-0.001383,514.8
20081031,-0.010101,509.6
20081128,-0.019153,499.8
20081231,-0.010342,494.7
20090130,0.004352,496.8
20090227,0.004973,499.3
20090331,0.002432,500.5
20090430,0.002496,501.7
20090529,0.002889,503.2
20090630,0.008590,507.5
20090731,-0.001586,506.7
20090831,0.002243,507.8
20090930,0.000625,508.2
20091030,0.000963,508.7
20091130,0.000708,509.0
20091231,-0.001761,508.1
20100129,0.003417,509.9
20100226,0.000249,510.0
20100331,0.004106,512.1
20100430,0.001737,513.0
20100528,0.000775,513.4
20100630,-0.000976,512.9
20100730,0.000211,513.0
20100831,0.001381,513.7
20100930,0.000582,514.0
20101029,0.001245,514.6
20101130,0.000421,514.8
20101231,0.001718,515.7
20110131,0.004763,518.2
20110228,0.004931,520.7
20110331,0.009751,525.8
20110429,0.006439,529.2
20110531,0.004704,531.7
20110630,-0.001071,531.1
20110729,0.000886,531.6
20110831,0.002758,533.0
20110930,0.001518,533.9
20111031,-0.002063,532.8
20111130,-0.000844,532.3
20111230,-0.002467,531.0
20120131,0.004400,533.3
20120229,0.004403,535.7
20120330,0.007595,539.7
20120430,0.003021,541.4
20120531,-0.001173,540.7
20120629,-0.001466,539.9
20120731,-0.001630,539.1
20120831,0.005565,542.1
20120928,0.004462,544.5
20121031,-0.000389,544.3
20121130,-0.004738,541.7
20121231,-0.002693,540.2
20130131,0.002957,541.8
20130228,0.008190,546.3
20130328,0.002615,547.7
20130430,-0.001040,547.1
20130531,0.001780,548.1
20130628,0.002400,549.4
20130731,0.000394,549.6
20130830,0.001203,550.3
20130930,0.001163,550.9
20131031,-0.002575,549.5
20131129,-0.002042,548.4
20131231,-0.000086,548.4
20140131,0.003720,550.4
20140228,0.003698,552.4
20140331,0.006440,556.0
20140430,0.003297,557.8
20140530,0.003493,559.8
20140630,0.001862,560.8
20140731,-0.000390,560.6
20140829,-0.001671,559.7
20140930,0.000753,560.1
20141031,-0.002512,558.7
20141128,-0.005399,555.6
20141231,-0.005670,552.5
20150130,-0.004706,549.9
20150227,0.004343,552.3
20150331,0.005952,555.6
20150430,0.002033,556.7
20150529,0.005097,559.5
20150630,0.003503,561.5
20150731,0.000067,561.5
20150831,-0.001416,560.7
20150930,-0.001557,559.9
20151030,-0.000450,559.6
20151130,-0.002111,558.4
20151231,-0.003417,556.5
20160129,0.001653,557.4
20160229,0.000823,557.9
20160331,0.004306,560.3
20160429,0.004741,563.0
20160531,0.004046,565.2
20160630,0.003284,567.1
20160729,-0.001618,566.2
20160831,0.000918,566.7
20160930,0.002404,568.1
20161031,0.001247,568.8
20161130,-0.001555,567.9
20161230,0.000327,568.1
20170131,0.005828,571.4
20170228,0.003146,573.2
20170331,0.000813,573.6
20170428,0.002966,575.4
20170531,0.000855,575.8
20170630,0.000907,576.4
20170731,-0.000690,576.0
20170831,0.002994,577.7
20170929,0.005295,580.8
20171031,-0.000632,580.4
20171130,0.000024,580.4
20171229,-0.000588,580.1
20180131,0.005448,583.2
20180228,0.004535,585.9
20180329,0.002261,587.2
20180430,0.003975,589.5
20180531,0.004159,592.0
20180629,0.001594,592.9
20180731,0.000067,593.0
20180831,0.000556,593.3
20180928,0.001162,594.0
20181031,0.001767,595.0
20181130,-0.003349,593.0
20181231,-0.003194,591.1
20190131,0.001907,592.3
20190228,0.004227,594.8
20190329,0.005641,598.1
20190430,0.005295,601.3
20190531,0.002129,602.6
20190628,0.000199,602.7
20190731,0.001671,603.7
20190830,-0.000051,603.7
20190930,0.000783,604.1
20191031,0.002286,605.5
20191129,-0.000536,605.2
20191231,-0.000910,604.6
